TRAIN_NUMBER,COMMERCIAL_LINE_NUMBER_DESIGNATION,OPERATING_POINT_ABBREVIATION,OPERATION_TRAFFIC_CATEGORY_ABBREVIATION,EVENT_TYPE,EVENT_SERVED,PLAN_STOP_TYPE,PLAN_FORMATION_MAXIMAL_VELOCITY,OPERATION_DAY_PERIOD_IDENTIFIER_COARSE,OPERATION_PLANNED_TIMESTAMP,OPERATION_ACTUAL_TIMESTAMP,SIMULATED_TIMESTAMP,SIMULATED_DELAY,DAILY_PLAN_OPERATIONAL_DELAY_SEC,tre200s0,fkl010z1,fu3010z0,rre150z0,htoauts0,hto000d0,causes
6043,R13,TWN,RV,departure,True,commercialStop,140,NVZ,2025-01-01 13:00:00,2025-01-01 13:00:00,2025-01-01 13:00:06.817027,6.817027454715571,-11.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=7s
1525,IC5,CRNE,FV,arrival,True,pass,200,NVZ,2025-01-01 13:00:00,2025-01-01 13:00:00,2025-01-01 13:00:10.895297,10.895297080285673,7.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1525,IC5,CRNE,FV,departure,True,pass,200,NVZ,2025-01-01 13:00:00,2025-01-01 13:00:00,2025-01-01 13:00:10.895297,10.895297080285673,7.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=11s
6042,R13,LIG,RV,arrival,True,pass,160,NVZ,2025-01-01 13:01:00,2025-01-01 13:01:00,2025-01-01 13:01:05.059915,5.059915023273788,-39.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6042,R13,LIG,RV,departure,True,pass,160,NVZ,2025-01-01 13:01:00,2025-01-01 13:01:00,2025-01-01 13:01:05.059915,5.059915023273788,-39.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=5s
1525,IC5,LD,FV,arrival,True,pass,200,NVZ,2025-01-01 13:01:00,2025-01-01 13:01:00,2025-01-01 13:01:10.916509,10.91650946449954,-3.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1525,IC5,LD,FV,departure,True,pass,200,NVZ,2025-01-01 13:01:00,2025-01-01 13:01:00,2025-01-01 13:01:10.916509,10.91650946449954,-3.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=11s
1520,IC5,SBL,FV,arrival,True,pass,200,NVZ,2025-01-01 13:02:00,2025-01-01 13:02:00,2025-01-01 13:02:03.072500,3.072500365364249,6.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1520,IC5,SBL,FV,departure,True,pass,200,NVZ,2025-01-01 13:02:00,2025-01-01 13:02:00,2025-01-01 13:02:03.072500,3.072500365364249,6.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1525,IC5,NV,FV,arrival,True,pass,200,NVZ,2025-01-01 13:02:00,2025-01-01 13:02:00,2025-01-01 13:02:10.675726,10.67572645501059,-9.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1525,IC5,NV,FV,departure,True,pass,200,NVZ,2025-01-01 13:02:00,2025-01-01 13:02:00,2025-01-01 13:02:10.675726,10.67572645501059,-9.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=11s
6043,R13,TUE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 13:03:00,2025-01-01 13:03:00,2025-01-01 13:03:02.727825,2.7278248359652935,-3.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6043,R13,TUE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 13:03:00,2025-01-01 13:03:00,2025-01-01 13:03:34.999106,34.999106252376805,-9.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=35s
15753,S5,NE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 13:04:00,2025-01-01 13:04:00,2025-01-01 13:04:00.000000,0.0,-4.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6042,R13,NV,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:04:00,2025-01-01 13:03:00,2025-01-01 13:04:04.955170,4.955170088906016,-26.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1525,IC5,LIG,FV,arrival,True,pass,200,NVZ,2025-01-01 13:04:00,2025-01-01 13:04:00,2025-01-01 13:04:10.377996,10.377996121780598,-5.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1525,IC5,LIG,FV,departure,True,pass,200,NVZ,2025-01-01 13:04:00,2025-01-01 13:04:00,2025-01-01 13:04:10.377996,10.377996121780598,-5.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=10s
6938,R23,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 13:05:00,2025-01-01 13:05:00,2025-01-01 13:05:00.000000,0.0,-3.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
15351,S3,BI,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:05:00,2025-01-01 13:05:00,2025-01-01 13:05:00.000000,0.0,36.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1520,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 13:05:00,2025-01-01 13:05:00,2025-01-01 13:05:01.552237,1.552237286567106,33.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6042,R13,NV,RV,departure,True,commercialStop,160,NVZ,2025-01-01 13:05:00,2025-01-01 13:04:00,2025-01-01 13:05:01.719588,1.719587542291265,-53.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1525,IC5,TWN,FV,arrival,True,pass,200,NVZ,2025-01-01 13:05:00,2025-01-01 13:05:00,2025-01-01 13:06:09.340116,69.34011598795041,-12.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1525,IC5,TWN,FV,departure,True,pass,200,NVZ,2025-01-01 13:05:00,2025-01-01 13:05:00,2025-01-01 13:06:09.340116,69.34011598795041,-12.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=69s
6042,R13,LD,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:07:00,2025-01-01 13:06:00,2025-01-01 13:07:05.123032,5.1230315727880225,-55.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6043,R13,BI,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 13:07:00,2025-01-01 13:07:00,2025-01-01 13:07:33.259069,33.259069248284504,-1.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6042,R13,LD,RV,departure,True,commercialStop,160,NVZ,2025-01-01 13:07:00,2025-01-01 13:07:00,2025-01-01 13:07:35.757993,35.75799263824592,-51.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=36s
7624,S20,BI,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:08:00,2025-01-01 13:07:00,2025-01-01 13:08:00.000000,0.0,-11.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1525,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-01-01 13:07:00,2025-01-01 13:07:00,2025-01-01 13:08:09.788931,69.78893053549109,-12.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1525,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-01-01 13:07:00,2025-01-01 13:07:00,2025-01-01 13:08:09.788931,69.78893053549109,-12.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=70s
3351,IR65,BI,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:09:00,2025-01-01 13:08:00,2025-01-01 13:09:00.000000,0.0,-15.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1520,IC5,NE,FV,departure,True,commercialStop,200,NVZ,2025-01-01 13:09:00,2025-01-01 13:09:00,2025-01-01 13:09:10.655675,10.655674700792588,-21.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=11s
6042,R13,CRNE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:09:00,2025-01-01 13:09:00,2025-01-01 13:09:34.349041,34.34904093850491,-50.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6042,R13,CRNE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 13:10:00,2025-01-01 13:10:00,2025-01-01 13:10:08.615619,8.615619368567422,-25.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=9s
1622,IC51,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 13:11:00,2025-01-01 13:10:00,2025-01-01 13:11:00.000000,0.0,-22.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
3673,RE4,BI,FV,arrival,True,commercialStop,140,NVZ,2025-01-01 13:12:00,2025-01-01 13:12:00,2025-01-01 13:12:00.000000,0.0,11.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
14141,S21,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:12:00,2025-01-01 13:12:00,2025-01-01 13:12:00.000000,0.0,-16.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6042,R13,CORN,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:12:00,2025-01-01 13:11:00,2025-01-01 13:12:09.898363,9.898363430911559,-25.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1525,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 13:12:00,2025-01-01 13:10:00,2025-01-01 13:12:13.054424,13.05442390965618,-104.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6042,R13,CORN,RV,departure,True,commercialStop,160,NVZ,2025-01-01 13:13:00,2025-01-01 13:12:00,2025-01-01 13:13:01.821065,1.8210646982915932,-36.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 13:15:00,2025-01-01 13:13:00,2025-01-01 13:15:00.000000,0.0,-70.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1525,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 13:16:00,2025-01-01 13:16:00,2025-01-01 13:16:00.404642,0.40464168682228774,15.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6042,R13,SBL,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:16:00,2025-01-01 13:15:00,2025-01-01 13:16:00.640506,0.6405060355828027,-44.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
7051,R21,NE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 13:17:00,2025-01-01 13:15:00,2025-01-01 13:17:00.000000,0.0,-115.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
14250,S20,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 13:17:00,2025-01-01 13:17:00,2025-01-01 13:17:00.000000,0.0,-5.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6042,R13,SBL,RV,departure,True,commercialStop,160,NVZ,2025-01-01 13:17:00,2025-01-01 13:16:00,2025-01-01 13:17:05.953641,5.9536405746184755,-45.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=6s
522,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 13:18:00,2025-01-01 13:18:00,2025-01-01 13:18:03.657665,3.657664898179064,-5.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
18180,RE56,BI,FV,departure,True,commercialStop,160,NVZ,2025-01-01 13:19:00,2025-01-01 13:19:00,2025-01-01 13:19:00.000000,0.0,9.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 13:19:00,2025-01-01 13:20:00,2025-01-01 13:19:00.000000,0.0,47.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
7124,R41,BI,RV,departure,True,commercialStop,140,NVZ,2025-01-01 13:20:00,2025-01-01 13:20:00,2025-01-01 13:20:00.000000,0.0,-10.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6042,R13,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:20:00,2025-01-01 13:20:00,2025-01-01 13:20:04.289072,4.2890720926297945,-31.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
7675,S20,BI,RV,departure,True,commercialStop,160,NVZ,2025-01-01 13:21:00,2025-01-01 13:21:00,2025-01-01 13:21:00.000000,0.0,-11.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-01-01 13:21:00,2025-01-01 13:21:00,2025-01-01 13:21:01.681586,1.681585516227642,-11.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-01-01 13:21:00,2025-01-01 13:21:00,2025-01-01 13:21:01.681586,1.681585516227642,-11.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
3352,IR65,BI,FV,departure,True,commercialStop,160,NVZ,2025-01-01 13:22:00,2025-01-01 13:22:00,2025-01-01 13:22:00.000000,0.0,27.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6042,R13,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 13:22:00,2025-01-01 13:22:00,2025-01-01 13:22:00.005987,0.005987240838294383,-1.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,NE,FV,departure,True,commercialStop,200,NVZ,2025-01-01 13:22:00,2025-01-01 13:22:00,2025-01-01 13:22:02.750160,2.750160150018928,5.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,TWN,FV,arrival,True,pass,200,NVZ,2025-01-01 13:23:00,2025-01-01 13:23:00,2025-01-01 13:23:02.270480,2.2704798685081187,-22.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,TWN,FV,departure,True,pass,200,NVZ,2025-01-01 13:23:00,2025-01-01 13:23:00,2025-01-01 13:23:02.270480,2.2704798685081187,-22.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
15354,S3,BI,RV,departure,True,commercialStop,160,NVZ,2025-01-01 13:24:00,2025-01-01 13:24:00,2025-01-01 13:24:00.000000,0.0,32.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6939,R23,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:25:00,2025-01-01 13:24:00,2025-01-01 13:25:00.000000,0.0,-48.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,SBL,FV,arrival,True,pass,200,NVZ,2025-01-01 13:25:00,2025-01-01 13:25:00,2025-01-01 13:25:02.623717,2.623717095106258,-3.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,SBL,FV,departure,True,pass,200,NVZ,2025-01-01 13:25:00,2025-01-01 13:25:00,2025-01-01 13:25:02.623717,2.623717095106258,-3.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,LIG,FV,arrival,True,pass,200,NVZ,2025-01-01 13:25:00,2025-01-01 13:24:00,2025-01-01 13:25:03.572484,3.5724842219715356,-11.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,LIG,FV,departure,True,pass,200,NVZ,2025-01-01 13:25:00,2025-01-01 13:24:00,2025-01-01 13:25:03.572484,3.5724842219715356,-11.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
3224,IR66,NE,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:27:00,2025-01-01 13:27:00,2025-01-01 13:27:00.000000,0.0,-2.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,CORN,FV,arrival,True,pass,200,NVZ,2025-01-01 13:27:00,2025-01-01 13:27:00,2025-01-01 13:27:02.010811,2.010810995256179,11.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,CORN,FV,departure,True,pass,200,NVZ,2025-01-01 13:27:00,2025-01-01 13:27:00,2025-01-01 13:27:02.010811,2.010810995256179,11.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,NV,FV,arrival,True,pass,200,NVZ,2025-01-01 13:27:00,2025-01-01 13:27:00,2025-01-01 13:27:03.606407,3.606406867984333,5.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,NV,FV,departure,True,pass,200,NVZ,2025-01-01 13:27:00,2025-01-01 13:27:00,2025-01-01 13:27:03.606407,3.606406867984333,5.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,CRNE,FV,arrival,True,pass,200,NVZ,2025-01-01 13:28:00,2025-01-01 13:28:00,2025-01-01 13:28:02.391855,2.3918554119445616,15.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,CRNE,FV,departure,True,pass,200,NVZ,2025-01-01 13:28:00,2025-01-01 13:28:00,2025-01-01 13:28:02.391855,2.3918554119445616,15.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,LD,FV,arrival,True,pass,200,NVZ,2025-01-01 13:28:00,2025-01-01 13:28:00,2025-01-01 13:28:03.125415,3.125415256297856,0.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,LD,FV,departure,True,pass,200,NVZ,2025-01-01 13:28:00,2025-01-01 13:28:00,2025-01-01 13:28:03.125415,3.125415256297856,0.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,LD,FV,arrival,True,pass,200,NVZ,2025-01-01 13:29:00,2025-01-01 13:30:00,2025-01-01 13:29:01.336682,1.3366824344993802,19.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,LD,FV,departure,True,pass,200,NVZ,2025-01-01 13:29:00,2025-01-01 13:30:00,2025-01-01 13:29:01.336682,1.3366824344993802,19.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,CRNE,FV,arrival,True,pass,200,NVZ,2025-01-01 13:29:00,2025-01-01 13:29:00,2025-01-01 13:29:03.813850,3.813849736172415,8.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,CRNE,FV,departure,True,pass,200,NVZ,2025-01-01 13:29:00,2025-01-01 13:29:00,2025-01-01 13:29:03.813850,3.813849736172415,8.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
3224,IR66,NE,FV,departure,True,commercialStop,160,NVZ,2025-01-01 13:29:00,2025-01-01 13:29:00,2025-01-01 13:29:10.217148,10.217148275383806,-48.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=10s
3227,IR66,NE,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:30:00,2025-01-01 13:31:00,2025-01-01 13:30:00.000000,0.0,105.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,NV,FV,arrival,True,pass,200,NVZ,2025-01-01 13:30:00,2025-01-01 13:31:00,2025-01-01 13:30:01.634282,1.6342818203484057,21.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,NV,FV,departure,True,pass,200,NVZ,2025-01-01 13:30:00,2025-01-01 13:31:00,2025-01-01 13:30:01.634282,1.6342818203484057,21.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,CORN,FV,arrival,True,pass,200,NVZ,2025-01-01 13:30:00,2025-01-01 13:30:00,2025-01-01 13:30:03.487318,3.487317735736724,3.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,CORN,FV,departure,True,pass,200,NVZ,2025-01-01 13:30:00,2025-01-01 13:30:00,2025-01-01 13:30:03.487318,3.487317735736724,3.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,LIG,FV,arrival,True,pass,200,NVZ,2025-01-01 13:33:00,2025-01-01 13:33:00,2025-01-01 13:32:01.024777,-58.975222806948295,-10.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,LIG,FV,departure,True,pass,200,NVZ,2025-01-01 13:33:00,2025-01-01 13:33:00,2025-01-01 13:32:01.024777,-58.975222806948295,-10.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,SBL,FV,arrival,True,pass,200,NVZ,2025-01-01 13:32:00,2025-01-01 13:32:00,2025-01-01 13:32:03.453753,3.453752597924904,11.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,SBL,FV,departure,True,pass,200,NVZ,2025-01-01 13:32:00,2025-01-01 13:32:00,2025-01-01 13:32:03.453753,3.453752597924904,11.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
3227,IR66,NE,FV,departure,True,commercialStop,160,NVZ,2025-01-01 13:32:00,2025-01-01 13:32:00,2025-01-01 13:32:11.121292,11.121291859635676,24.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=11s
525,IC5,TWN,FV,arrival,True,pass,200,NVZ,2025-01-01 13:35:00,2025-01-01 13:35:00,2025-01-01 13:34:01.094285,-58.905715339533344,-17.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,TWN,FV,departure,True,pass,200,NVZ,2025-01-01 13:35:00,2025-01-01 13:35:00,2025-01-01 13:34:01.094285,-58.905715339533344,-17.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
15353,S3,BI,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:35:00,2025-01-01 13:35:00,2025-01-01 13:35:00.000000,0.0,16.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 13:36:00,2025-01-01 13:35:00,2025-01-01 13:35:03.051598,-56.94840217533056,-15.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-01-01 13:37:00,2025-01-01 13:37:00,2025-01-01 13:35:59.529323,-60.47067702250206,-5.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-01-01 13:37:00,2025-01-01 13:37:00,2025-01-01 13:35:59.529323,-60.47067702250206,-5.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6940,R23,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 13:36:00,2025-01-01 13:36:00,2025-01-01 13:36:00.000000,0.0,-5.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6047,R13,NE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 13:36:00,2025-01-01 13:35:00,2025-01-01 13:36:00.000000,0.0,-5.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
7672,S20,BI,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:38:00,2025-01-01 13:37:00,2025-01-01 13:38:00.000000,0.0,-55.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6047,R13,NE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 13:38:00,2025-01-01 13:38:00,2025-01-01 13:38:18.407658,18.40765840048698,-34.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=18s
3353,IR65,BI,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:39:00,2025-01-01 13:39:00,2025-01-01 13:39:00.000000,0.0,-6.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
522,IC5,NE,FV,departure,True,commercialStop,200,NVZ,2025-01-01 13:39:00,2025-01-01 13:39:00,2025-01-01 13:39:02.193549,2.193549151677871,-8.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 13:41:00,2025-01-01 13:40:00,2025-01-01 13:39:56.076501,-63.92349926308816,-51.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
7125,R41,BI,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 13:40:00,2025-01-01 13:39:00,2025-01-01 13:40:00.000000,0.0,-31.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
7054,R21,NE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 13:41:00,2025-01-01 13:41:00,2025-01-01 13:41:00.000000,0.0,-22.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
14243,S20,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:41:00,2025-01-01 13:41:00,2025-01-01 13:41:00.000000,0.0,-21.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
18177,RE56,BI,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 13:41:00,2025-01-01 13:39:00,2025-01-01 13:41:00.000000,0.0,-80.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6047,R13,SBL,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 13:42:00,2025-01-01 13:41:00,2025-01-01 13:41:18.810265,-41.18973487755284,-21.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
6047,R13,SBL,RV,departure,True,commercialStop,140,NVZ,2025-01-01 13:42:00,2025-01-01 13:42:00,2025-01-01 13:42:03.422610,3.422609517663659,-27.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
1522,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 13:43:00,2025-01-01 13:43:00,2025-01-01 13:43:00.000000,0.0,20.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
525,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 13:45:00,2025-01-01 13:46:00,2025-01-01 13:45:09.242593,9.242593451977882,41.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,total_delay=9s
14152,S21,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 13:46:00,2025-01-01 13:46:00,2025-01-01 13:46:00.000000,0.0,7.0,1.2152326322498406,3.0804015296367115,6.93495857233907,0.0,0.0,0.0,
