TRAIN_NUMBER,COMMERCIAL_LINE_NUMBER_DESIGNATION,OPERATING_POINT_ABBREVIATION,OPERATION_TRAFFIC_CATEGORY_ABBREVIATION,EVENT_TYPE,EVENT_SERVED,PLAN_STOP_TYPE,PLAN_FORMATION_MAXIMAL_VELOCITY,OPERATION_DAY_PERIOD_IDENTIFIER_COARSE,OPERATION_PLANNED_TIMESTAMP,OPERATION_ACTUAL_TIMESTAMP,SIMULATED_TIMESTAMP,SIMULATED_DELAY,DAILY_PLAN_OPERATIONAL_DELAY_SEC,tre200s0,fkl010z1,fu3010z0,rre150z0,htoauts0,hto000d0,causes
532,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-01-01 18:21:00,2025-01-01 18:21:00,2025-01-01 18:21:07.342638,7.342637968322379,-14.0,0.575,3.2,7.2,0.0,,,
532,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-01-01 18:21:00,2025-01-01 18:21:00,2025-01-01 18:21:07.342638,7.342637968322379,-14.0,0.575,3.2,7.2,0.0,,,total_delay=7s
7465,R16,LD,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:21:00,2025-01-01 18:20:00,2025-01-01 18:21:10.232163,10.23216335705365,-30.0,0.575,3.2,7.2,0.0,,,
7465,R16,LD,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:22:00,2025-01-01 18:22:00,2025-01-01 18:22:02.174842,2.174842170163174,-9.0,0.575,3.2,7.2,0.0,,,
535,IC5,NE,FV,departure,True,commercialStop,200,NVZ,2025-01-01 18:22:00,2025-01-01 18:22:00,2025-01-01 18:22:02.609170,2.6091695302166045,-6.0,0.575,3.2,7.2,0.0,,,
6062,R13,NE,RV,departure,True,commercialStop,140,HVZ,2025-01-01 18:22:00,2025-01-01 18:22:00,2025-01-01 18:22:02.677908,2.6779080131818773,-2.0,0.575,3.2,7.2,0.0,,,
3372,IR65,BI,FV,departure,True,commercialStop,160,NVZ,2025-01-01 18:22:00,2025-01-01 18:22:00,2025-01-01 18:22:26.000000,26.0,26.0,0.575,3.2,7.2,0.0,,,total_delay=26s
532,IC5,TWN,FV,arrival,True,pass,200,NVZ,2025-01-01 18:23:00,2025-01-01 18:23:00,2025-01-01 18:22:58.954726,-1.045274350733962,-33.0,0.575,3.2,7.2,0.0,,,
532,IC5,TWN,FV,departure,True,pass,200,NVZ,2025-01-01 18:23:00,2025-01-01 18:23:00,2025-01-01 18:22:58.954726,-1.045274350733962,-33.0,0.575,3.2,7.2,0.0,,,
7465,R16,NV,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:24:00,2025-01-01 18:24:00,2025-01-01 18:24:08.397786,8.397786140092649,-9.0,0.575,3.2,7.2,0.0,,,
7465,R16,NV,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:24:00,2025-01-01 18:24:00,2025-01-01 18:24:38.719284,38.71928366278007,-12.0,0.575,3.2,7.2,0.0,,,total_delay=39s
15374,S3,BI,RV,departure,True,commercialStop,160,NVZ,2025-01-01 18:24:00,2025-01-01 18:24:00,2025-01-01 18:24:39.000000,39.0,39.0,0.575,3.2,7.2,0.0,,,total_delay=39s
7464,R16,TUE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:25:00,2025-01-01 18:25:00,2025-01-01 18:24:50.140717,-9.859283071724349,17.0,0.575,3.2,7.2,0.0,,,
532,IC5,LIG,FV,arrival,True,pass,200,NVZ,2025-01-01 18:25:00,2025-01-01 18:24:00,2025-01-01 18:24:58.751110,-1.2488898313167738,-30.0,0.575,3.2,7.2,0.0,,,
532,IC5,LIG,FV,departure,True,pass,200,NVZ,2025-01-01 18:25:00,2025-01-01 18:24:00,2025-01-01 18:24:58.751110,-1.2488898313167738,-30.0,0.575,3.2,7.2,0.0,,,
6959,R23,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:25:00,2025-01-01 18:24:00,2025-01-01 18:25:00.000000,0.0,-30.0,0.575,3.2,7.2,0.0,,,
535,IC5,SBL,FV,arrival,True,pass,200,NVZ,2025-01-01 18:25:00,2025-01-01 18:25:00,2025-01-01 18:25:08.790794,8.790793897700496,20.0,0.575,3.2,7.2,0.0,,,
535,IC5,SBL,FV,departure,True,pass,200,NVZ,2025-01-01 18:25:00,2025-01-01 18:25:00,2025-01-01 18:25:08.790794,8.790793897700496,20.0,0.575,3.2,7.2,0.0,,,total_delay=9s
7464,R16,TUE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:25:00,2025-01-01 18:25:00,2025-01-01 18:25:28.461849,28.461848686434678,7.0,0.575,3.2,7.2,0.0,,,total_delay=28s
532,IC5,NV,FV,arrival,True,pass,200,NVZ,2025-01-01 18:27:00,2025-01-01 18:26:00,2025-01-01 18:26:57.341172,-2.658828153187642,-36.0,0.575,3.2,7.2,0.0,,,
532,IC5,NV,FV,departure,True,pass,200,NVZ,2025-01-01 18:27:00,2025-01-01 18:26:00,2025-01-01 18:26:57.341172,-2.658828153187642,-36.0,0.575,3.2,7.2,0.0,,,
3236,IR66,NE,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:27:00,2025-01-01 18:26:00,2025-01-01 18:27:00.000000,0.0,-33.0,0.575,3.2,7.2,0.0,,,
535,IC5,CORN,FV,arrival,True,pass,200,NVZ,2025-01-01 18:27:00,2025-01-01 18:28:00,2025-01-01 18:27:10.534399,10.534398890318698,34.0,0.575,3.2,7.2,0.0,,,
535,IC5,CORN,FV,departure,True,pass,200,NVZ,2025-01-01 18:27:00,2025-01-01 18:28:00,2025-01-01 18:27:10.534399,10.534398890318698,34.0,0.575,3.2,7.2,0.0,,,total_delay=11s
7465,R16,LIG,RV,arrival,True,pass,140,NVZ,2025-01-01 18:28:00,2025-01-01 18:27:00,2025-01-01 18:27:37.087030,-22.912970278644934,-21.0,0.575,3.2,7.2,0.0,,,
7465,R16,LIG,RV,departure,True,pass,140,NVZ,2025-01-01 18:28:00,2025-01-01 18:27:00,2025-01-01 18:27:37.087030,-22.912970278644934,-21.0,0.575,3.2,7.2,0.0,,,
532,IC5,LD,FV,arrival,True,pass,200,NVZ,2025-01-01 18:28:00,2025-01-01 18:27:00,2025-01-01 18:27:58.256125,-1.7438751153822523,-44.0,0.575,3.2,7.2,0.0,,,
532,IC5,LD,FV,departure,True,pass,200,NVZ,2025-01-01 18:28:00,2025-01-01 18:27:00,2025-01-01 18:27:58.256125,-1.7438751153822523,-44.0,0.575,3.2,7.2,0.0,,,
535,IC5,CRNE,FV,arrival,True,pass,200,NVZ,2025-01-01 18:28:00,2025-01-01 18:29:00,2025-01-01 18:28:08.054570,8.054569947562413,36.0,0.575,3.2,7.2,0.0,,,
535,IC5,CRNE,FV,departure,True,pass,200,NVZ,2025-01-01 18:28:00,2025-01-01 18:29:00,2025-01-01 18:28:08.054570,8.054569947562413,36.0,0.575,3.2,7.2,0.0,,,total_delay=8s
7464,R16,TWN,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:28:00,2025-01-01 18:28:00,2025-01-01 18:28:22.662518,22.66251804861531,16.0,0.575,3.2,7.2,0.0,,,
7465,R16,TWN,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:29:00,2025-01-01 18:29:00,2025-01-01 18:28:34.254354,-25.745646437149844,-16.0,0.575,3.2,7.2,0.0,,,
532,IC5,CRNE,FV,arrival,True,pass,200,NVZ,2025-01-01 18:29:00,2025-01-01 18:28:00,2025-01-01 18:28:58.517825,-1.4821750052651623,-47.0,0.575,3.2,7.2,0.0,,,
532,IC5,CRNE,FV,departure,True,pass,200,NVZ,2025-01-01 18:29:00,2025-01-01 18:28:00,2025-01-01 18:28:58.517825,-1.4821750052651623,-47.0,0.575,3.2,7.2,0.0,,,
3236,IR66,NE,FV,departure,True,commercialStop,160,NVZ,2025-01-01 18:29:00,2025-01-01 18:29:00,2025-01-01 18:29:02.216465,2.216464867495233,-23.0,0.575,3.2,7.2,0.0,,,
7464,R16,TWN,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:29:00,2025-01-01 18:29:00,2025-01-01 18:29:05.295292,5.295291753922356,-5.0,0.575,3.2,7.2,0.0,,,total_delay=5s
535,IC5,LD,FV,arrival,True,pass,200,NVZ,2025-01-01 18:29:00,2025-01-01 18:30:00,2025-01-01 18:29:12.452239,12.452238764235517,34.0,0.575,3.2,7.2,0.0,,,
535,IC5,LD,FV,departure,True,pass,200,NVZ,2025-01-01 18:29:00,2025-01-01 18:30:00,2025-01-01 18:29:12.452239,12.452238764235517,34.0,0.575,3.2,7.2,0.0,,,total_delay=12s
532,IC5,CORN,FV,arrival,True,pass,200,NVZ,2025-01-01 18:30:00,2025-01-01 18:29:00,2025-01-01 18:29:58.918921,-1.0810789132810896,-58.0,0.575,3.2,7.2,0.0,,,
532,IC5,CORN,FV,departure,True,pass,200,NVZ,2025-01-01 18:30:00,2025-01-01 18:29:00,2025-01-01 18:29:58.918921,-1.0810789132810896,-58.0,0.575,3.2,7.2,0.0,,,
3237,IR66,NE,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:30:00,2025-01-01 18:30:00,2025-01-01 18:30:00.000000,0.0,6.0,0.575,3.2,7.2,0.0,,,
7465,R16,TWN,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:30:00,2025-01-01 18:30:00,2025-01-01 18:30:02.575494,2.5754936676676152,-12.0,0.575,3.2,7.2,0.0,,,
535,IC5,NV,FV,arrival,True,pass,200,NVZ,2025-01-01 18:30:00,2025-01-01 18:31:00,2025-01-01 18:30:11.909047,11.909047013657982,31.0,0.575,3.2,7.2,0.0,,,
535,IC5,NV,FV,departure,True,pass,200,NVZ,2025-01-01 18:30:00,2025-01-01 18:31:00,2025-01-01 18:30:11.909047,11.909047013657982,31.0,0.575,3.2,7.2,0.0,,,total_delay=12s
7464,R16,LIG,RV,arrival,True,pass,140,NVZ,2025-01-01 18:31:00,2025-01-01 18:31:00,2025-01-01 18:31:09.319217,9.319216794581735,-8.0,0.575,3.2,7.2,0.0,,,
7464,R16,LIG,RV,departure,True,pass,140,NVZ,2025-01-01 18:31:00,2025-01-01 18:31:00,2025-01-01 18:31:09.319217,9.319216794581735,-8.0,0.575,3.2,7.2,0.0,,,total_delay=9s
532,IC5,SBL,FV,arrival,True,pass,200,NVZ,2025-01-01 18:32:00,2025-01-01 18:31:00,2025-01-01 18:31:56.774780,-3.2252202471136115,-62.0,0.575,3.2,7.2,0.0,,,
532,IC5,SBL,FV,departure,True,pass,200,NVZ,2025-01-01 18:32:00,2025-01-01 18:31:00,2025-01-01 18:31:56.774780,-3.2252202471136115,-62.0,0.575,3.2,7.2,0.0,,,
3237,IR66,NE,FV,departure,True,commercialStop,160,NVZ,2025-01-01 18:32:00,2025-01-01 18:32:00,2025-01-01 18:32:02.459207,2.4592068008641945,3.0,0.575,3.2,7.2,0.0,,,
535,IC5,LIG,FV,arrival,True,pass,200,NVZ,2025-01-01 18:33:00,2025-01-01 18:33:00,2025-01-01 18:32:20.844877,-39.15512272166961,-24.0,0.575,3.2,7.2,0.0,,,
535,IC5,LIG,FV,departure,True,pass,200,NVZ,2025-01-01 18:33:00,2025-01-01 18:33:00,2025-01-01 18:32:20.844877,-39.15512272166961,-24.0,0.575,3.2,7.2,0.0,,,
7465,R16,TUE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:33:00,2025-01-01 18:32:00,2025-01-01 18:33:00.537119,0.5371185508120107,-13.0,0.575,3.2,7.2,0.0,,,
7465,R16,TUE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:33:00,2025-01-01 18:33:00,2025-01-01 18:33:38.041073,38.041073018466705,-36.0,0.575,3.2,7.2,0.0,,,total_delay=38s
7464,R16,NV,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:34:00,2025-01-01 18:34:00,2025-01-01 18:34:13.921867,13.921867464727256,31.0,0.575,3.2,7.2,0.0,,,
535,IC5,TWN,FV,arrival,True,pass,200,NVZ,2025-01-01 18:35:00,2025-01-01 18:34:00,2025-01-01 18:34:21.744975,-38.25502534757834,-31.0,0.575,3.2,7.2,0.0,,,
535,IC5,TWN,FV,departure,True,pass,200,NVZ,2025-01-01 18:35:00,2025-01-01 18:34:00,2025-01-01 18:34:21.744975,-38.25502534757834,-31.0,0.575,3.2,7.2,0.0,,,
532,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 18:36:00,2025-01-01 18:34:00,2025-01-01 18:34:53.595840,-66.40416019551049,-98.0,0.575,3.2,7.2,0.0,,,
15373,S3,BI,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:35:00,2025-01-01 18:36:00,2025-01-01 18:35:00.000000,0.0,115.0,0.575,3.2,7.2,0.0,,,
7464,R16,NV,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:35:00,2025-01-01 18:35:00,2025-01-01 18:35:00.040133,0.040132656155037694,30.0,0.575,3.2,7.2,0.0,,,
6067,R13,NE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:36:00,2025-01-01 18:36:00,2025-01-01 18:36:00.000000,0.0,40.0,0.575,3.2,7.2,0.0,,,
535,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-01-01 18:37:00,2025-01-01 18:36:00,2025-01-01 18:36:23.139628,-36.86037188714545,-18.0,0.575,3.2,7.2,0.0,,,
535,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-01-01 18:37:00,2025-01-01 18:36:00,2025-01-01 18:36:23.139628,-36.86037188714545,-18.0,0.575,3.2,7.2,0.0,,,
6960,R23,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 18:36:00,2025-01-01 18:37:00,2025-01-01 18:36:50.000000,50.0,50.0,0.575,3.2,7.2,0.0,,,total_delay=50s
7464,R16,LD,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:37:00,2025-01-01 18:37:00,2025-01-01 18:36:56.209944,-3.79005635860085,30.0,0.575,3.2,7.2,0.0,,,
7464,R16,LD,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:37:00,2025-01-01 18:38:00,2025-01-01 18:37:27.499890,27.499889896294917,24.0,0.575,3.2,7.2,0.0,,,total_delay=27s
7465,R16,BI,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:37:00,2025-01-01 18:37:00,2025-01-01 18:37:52.152511,52.152511213047546,-41.0,0.575,3.2,7.2,0.0,,,
7682,S20,BI,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:38:00,2025-01-01 18:38:00,2025-01-01 18:38:00.000000,0.0,36.0,0.575,3.2,7.2,0.0,,,
6067,R13,NE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:38:00,2025-01-01 18:38:00,2025-01-01 18:38:08.971094,8.971094493928831,-37.0,0.575,3.2,7.2,0.0,,,total_delay=9s
3373,IR65,BI,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:39:00,2025-01-01 18:39:00,2025-01-01 18:39:00.000000,0.0,20.0,0.575,3.2,7.2,0.0,,,
532,IC5,NE,FV,departure,True,commercialStop,200,NVZ,2025-01-01 18:39:00,2025-01-01 18:39:00,2025-01-01 18:39:07.710894,7.710894259580527,-1.0,0.575,3.2,7.2,0.0,,,total_delay=8s
7464,R16,CRNE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:39:00,2025-01-01 18:40:00,2025-01-01 18:39:27.152422,27.152422021128586,31.0,0.575,3.2,7.2,0.0,,,
7135,R41,BI,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:40:00,2025-01-01 18:40:00,2025-01-01 18:40:00.000000,0.0,-4.0,0.575,3.2,7.2,0.0,,,
7464,R16,CRNE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:40:00,2025-01-01 18:40:00,2025-01-01 18:40:05.797136,5.79713591390464,13.0,0.575,3.2,7.2,0.0,,,total_delay=6s
535,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 18:41:00,2025-01-01 18:40:00,2025-01-01 18:40:17.309039,-42.69096130767139,-53.0,0.575,3.2,7.2,0.0,,,
14267,S20,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:41:00,2025-01-01 18:41:00,2025-01-01 18:41:00.000000,0.0,23.0,0.575,3.2,7.2,0.0,,,
18187,RE56,BI,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:41:00,2025-01-01 18:40:00,2025-01-01 18:41:00.000000,0.0,-50.0,0.575,3.2,7.2,0.0,,,
7074,R21,NE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:41:00,2025-01-01 18:41:00,2025-01-01 18:41:00.000000,0.0,-16.0,0.575,3.2,7.2,0.0,,,
6067,R13,SBL,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:42:00,2025-01-01 18:41:00,2025-01-01 18:41:04.679929,-55.32007067401719,-17.0,0.575,3.2,7.2,0.0,,,
6067,R13,SBL,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:42:00,2025-01-01 18:42:00,2025-01-01 18:42:12.070081,12.070080752673675,-12.0,0.575,3.2,7.2,0.0,,,total_delay=12s
7464,R16,CORN,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:42:00,2025-01-01 18:42:00,2025-01-01 18:42:13.903913,13.903913000875036,18.0,0.575,3.2,7.2,0.0,,,
1532,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 18:43:00,2025-01-01 18:43:00,2025-01-01 18:43:00.000000,0.0,15.0,0.575,3.2,7.2,0.0,,,
7464,R16,CORN,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:43:00,2025-01-01 18:43:00,2025-01-01 18:43:00.398400,0.3983998305920977,4.0,0.575,3.2,7.2,0.0,,,
535,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 18:45:00,2025-01-01 18:45:00,2025-01-01 18:45:10.893670,10.893670181190828,26.0,0.575,3.2,7.2,0.0,,,total_delay=11s
14176,S21,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 18:46:00,2025-01-01 18:46:00,2025-01-01 18:46:00.000000,0.0,-1.0,0.575,3.2,7.2,0.0,,,
7464,R16,SBL,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:46:00,2025-01-01 18:46:00,2025-01-01 18:46:05.870085,5.8700848759908695,3.0,0.575,3.2,7.2,0.0,,,
6067,R13,CORN,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:46:00,2025-01-01 18:45:00,2025-01-01 18:46:30.009703,30.009703199815704,-13.0,0.575,3.2,7.2,0.0,,,
7236,R41,BI,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:47:00,2025-01-01 18:47:00,2025-01-01 18:47:00.000000,0.0,-4.0,0.575,3.2,7.2,0.0,,,
7464,R16,SBL,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:47:00,2025-01-01 18:46:00,2025-01-01 18:47:03.975245,3.9752446999482345,-1.0,0.575,3.2,7.2,0.0,,,
6067,R13,CORN,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:46:00,2025-01-01 18:46:00,2025-01-01 18:47:09.449746,69.44974628425553,-10.0,0.575,3.2,7.2,0.0,,,total_delay=69s
1635,IC51,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 18:48:00,2025-01-01 18:48:00,2025-01-01 18:48:00.000000,0.0,-5.0,0.575,3.2,7.2,0.0,,,
1532,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 18:48:00,2025-01-01 18:48:00,2025-01-01 18:48:07.691756,7.691756258936948,9.0,0.575,3.2,7.2,0.0,,,total_delay=8s
1537,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 18:49:00,2025-01-01 18:49:00,2025-01-01 18:49:00.000000,0.0,-29.0,0.575,3.2,7.2,0.0,,,
6067,R13,CRNE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:48:00,2025-01-01 18:48:00,2025-01-01 18:49:01.177763,61.17776271789626,-13.0,0.575,3.2,7.2,0.0,,,
6067,R13,CRNE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:49:00,2025-01-01 18:48:00,2025-01-01 18:49:36.839079,36.83907867426751,-18.0,0.575,3.2,7.2,0.0,,,total_delay=37s
7464,R16,NE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:50:00,2025-01-01 18:51:00,2025-01-01 18:50:04.165926,4.165926247063908,59.0,0.575,3.2,7.2,0.0,,,
6066,R13,BI,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:51:00,2025-01-01 18:51:00,2025-01-01 18:51:00.000000,0.0,-2.0,0.575,3.2,7.2,0.0,,,
1532,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-01-01 18:51:00,2025-01-01 18:51:00,2025-01-01 18:51:12.471262,12.471262384031434,9.0,0.575,3.2,7.2,0.0,,,
1532,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-01-01 18:51:00,2025-01-01 18:51:00,2025-01-01 18:51:12.471262,12.471262384031434,9.0,0.575,3.2,7.2,0.0,,,total_delay=12s
6067,R13,LD,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:51:00,2025-01-01 18:50:00,2025-01-01 18:51:40.813625,40.81362544214062,-16.0,0.575,3.2,7.2,0.0,,,
6067,R13,LD,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:52:00,2025-01-01 18:52:00,2025-01-01 18:52:13.196065,13.196065041513066,4.0,0.575,3.2,7.2,0.0,,,total_delay=13s
3374,IR65,BI,FV,departure,True,commercialStop,160,NVZ,2025-01-01 18:52:00,2025-01-01 18:52:00,2025-01-01 18:52:16.000000,16.0,16.0,0.575,3.2,7.2,0.0,,,total_delay=16s
1532,IC5,TWN,FV,arrival,True,pass,200,NVZ,2025-01-01 18:53:00,2025-01-01 18:53:00,2025-01-01 18:53:03.134592,3.1345915550919017,1.0,0.575,3.2,7.2,0.0,,,
1532,IC5,TWN,FV,departure,True,pass,200,NVZ,2025-01-01 18:53:00,2025-01-01 18:53:00,2025-01-01 18:53:03.134592,3.1345915550919017,1.0,0.575,3.2,7.2,0.0,,,
7637,S20,BI,RV,departure,True,commercialStop,160,NVZ,2025-01-01 18:54:00,2025-01-01 18:53:00,2025-01-01 18:54:00.000000,0.0,-41.0,0.575,3.2,7.2,0.0,,,
1537,IC5,NE,FV,departure,True,commercialStop,200,NVZ,2025-01-01 18:54:00,2025-01-01 18:53:00,2025-01-01 18:54:03.202720,3.2027198755240534,-44.0,0.575,3.2,7.2,0.0,,,
6067,R13,NV,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:54:00,2025-01-01 18:54:00,2025-01-01 18:54:08.789337,8.789337336740573,4.0,0.575,3.2,7.2,0.0,,,
15376,S3,BI,RV,departure,True,commercialStop,160,NVZ,2025-01-01 18:54:00,2025-01-01 18:54:00,2025-01-01 18:54:31.000000,31.0,31.0,0.575,3.2,7.2,0.0,,,total_delay=31s
6067,R13,NV,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:54:00,2025-01-01 18:55:00,2025-01-01 18:54:41.314728,41.31472754108836,15.0,0.575,3.2,7.2,0.0,,,total_delay=41s
6961,R23,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:55:00,2025-01-01 18:54:00,2025-01-01 18:55:00.000000,0.0,-13.0,0.575,3.2,7.2,0.0,,,
1532,IC5,LIG,FV,arrival,True,pass,200,NVZ,2025-01-01 18:55:00,2025-01-01 18:55:00,2025-01-01 18:55:02.548431,2.548431125789648,9.0,0.575,3.2,7.2,0.0,,,
1532,IC5,LIG,FV,departure,True,pass,200,NVZ,2025-01-01 18:55:00,2025-01-01 18:55:00,2025-01-01 18:55:02.548431,2.548431125789648,9.0,0.575,3.2,7.2,0.0,,,
6066,R13,TUE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:55:00,2025-01-01 18:55:00,2025-01-01 18:55:03.436995,3.4369954677677015,10.0,0.575,3.2,7.2,0.0,,,
6066,R13,TUE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:55:00,2025-01-01 18:55:00,2025-01-01 18:55:35.561243,35.561242505398695,-8.0,0.575,3.2,7.2,0.0,,,total_delay=36s
15772,S5,NE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:56:00,2025-01-01 18:54:00,2025-01-01 18:56:00.000000,0.0,-91.0,0.575,3.2,7.2,0.0,,,
1537,IC5,SBL,FV,arrival,True,pass,200,NVZ,2025-01-01 18:56:00,2025-01-01 18:56:00,2025-01-01 18:57:06.191059,66.19105943570321,-43.0,0.575,3.2,7.2,0.0,,,
1537,IC5,SBL,FV,departure,True,pass,200,NVZ,2025-01-01 18:56:00,2025-01-01 18:56:00,2025-01-01 18:57:06.191059,66.19105943570321,-43.0,0.575,3.2,7.2,0.0,,,total_delay=66s
1532,IC5,NV,FV,arrival,True,pass,200,NVZ,2025-01-01 18:57:00,2025-01-01 18:57:00,2025-01-01 18:57:20.619597,20.619596786113107,15.0,0.575,3.2,7.2,0.0,,,
1532,IC5,NV,FV,departure,True,pass,200,NVZ,2025-01-01 18:57:00,2025-01-01 18:57:00,2025-01-01 18:57:20.619597,20.619596786113107,15.0,0.575,3.2,7.2,0.0,,,total_delay=21s
6067,R13,LIG,RV,arrival,True,pass,140,NVZ,2025-01-01 18:58:00,2025-01-01 18:57:00,2025-01-01 18:57:41.460792,-18.539207882335177,-7.0,0.575,3.2,7.2,0.0,,,
6067,R13,LIG,RV,departure,True,pass,140,NVZ,2025-01-01 18:58:00,2025-01-01 18:57:00,2025-01-01 18:57:41.460792,-18.539207882335177,-7.0,0.575,3.2,7.2,0.0,,,
1532,IC5,LD,FV,arrival,True,pass,200,NVZ,2025-01-01 18:58:00,2025-01-01 18:58:00,2025-01-01 18:58:18.469471,18.469470821582945,8.0,0.575,3.2,7.2,0.0,,,
1532,IC5,LD,FV,departure,True,pass,200,NVZ,2025-01-01 18:58:00,2025-01-01 18:58:00,2025-01-01 18:58:18.469471,18.469470821582945,8.0,0.575,3.2,7.2,0.0,,,total_delay=18s
6067,R13,TWN,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:59:00,2025-01-01 18:59:00,2025-01-01 18:58:36.663308,-23.33669242322503,0.0,0.575,3.2,7.2,0.0,,,
6066,R13,TWN,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:58:00,2025-01-01 18:58:00,2025-01-01 18:58:48.033266,48.03326561082213,7.0,0.575,3.2,7.2,0.0,,,
3987,RE6,NE,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:59:00,2025-01-01 18:58:00,2025-01-01 18:59:00.000000,0.0,-85.0,0.575,3.2,7.2,0.0,,,
1537,IC5,CORN,FV,arrival,True,pass,200,NVZ,2025-01-01 18:59:00,2025-01-01 18:58:00,2025-01-01 18:59:15.269343,15.26934329161304,-33.0,0.575,3.2,7.2,0.0,,,
1537,IC5,CORN,FV,departure,True,pass,200,NVZ,2025-01-01 18:59:00,2025-01-01 18:58:00,2025-01-01 18:59:15.269343,15.26934329161304,-33.0,0.575,3.2,7.2,0.0,,,total_delay=15s
1532,IC5,CRNE,FV,arrival,True,pass,200,NVZ,2025-01-01 18:59:00,2025-01-01 18:59:00,2025-01-01 18:59:19.622158,19.62215756745718,4.0,0.575,3.2,7.2,0.0,,,
1532,IC5,CRNE,FV,departure,True,pass,200,NVZ,2025-01-01 18:59:00,2025-01-01 18:59:00,2025-01-01 18:59:19.622158,19.62215756745718,4.0,0.575,3.2,7.2,0.0,,,total_delay=20s
3986,RE6,NE,FV,departure,True,commercialStop,160,NVZ,2025-01-01 19:00:00,2025-01-01 19:00:00,2025-01-01 19:00:00.000000,0.0,-4.0,0.575,3.2,7.2,0.0,,,
