TRAIN_NUMBER,COMMERCIAL_LINE_NUMBER_DESIGNATION,OPERATING_POINT_ABBREVIATION,OPERATION_TRAFFIC_CATEGORY_ABBREVIATION,EVENT_TYPE,EVENT_SERVED,PLAN_STOP_TYPE,PLAN_FORMATION_MAXIMAL_VELOCITY,OPERATION_DAY_PERIOD_IDENTIFIER_COARSE,OPERATION_PLANNED_TIMESTAMP,OPERATION_ACTUAL_TIMESTAMP,SIMULATED_TIMESTAMP,SIMULATED_DELAY,DAILY_PLAN_OPERATIONAL_DELAY_SEC,tre200s0,fkl010z1,fu3010z0,rre150z0,htoauts0,hto000d0,causes
1524,IC5,LD,FV,departure,True,pass,200,NVZ,2025-02-20 14:58:00,2025-02-20 14:58:00,2025-02-20 14:58:00.990210,0.9902103207132313,-18.0,4.5,0.9,2.2,0.0,,,
6050,R13,TWN,RV,arrival,True,commercialStop,140,NVZ,2025-02-20 14:58:00,2025-02-20 14:58:00,2025-02-20 14:58:31.606567,31.606566699396353,7.0,4.5,0.9,2.2,0.0,,,
6051,R13,TWN,RV,arrival,True,commercialStop,160,NVZ,2025-02-20 14:59:00,2025-02-20 14:59:00,2025-02-20 14:58:36.404391,-23.595609020201664,-20.0,4.5,0.9,2.2,0.0,,,
3979,RE6,NE,FV,arrival,True,commercialStop,160,NVZ,2025-02-20 14:59:00,2025-02-20 14:58:00,2025-02-20 14:59:00.000000,0.0,-76.0,4.5,0.9,2.2,0.0,,,
1529,IC5,CORN,FV,arrival,True,pass,200,NVZ,2025-02-20 14:59:00,2025-02-20 14:59:00,2025-02-20 14:59:00.844940,0.8449396560536115,5.0,4.5,0.9,2.2,0.0,,,
1529,IC5,CORN,FV,departure,True,pass,200,NVZ,2025-02-20 14:59:00,2025-02-20 14:59:00,2025-02-20 14:59:00.844940,0.8449396560536115,5.0,4.5,0.9,2.2,0.0,,,
1524,IC5,CRNE,FV,arrival,True,pass,200,NVZ,2025-02-20 14:59:00,2025-02-20 14:59:00,2025-02-20 14:59:02.419277,2.419277259534283,-14.0,4.5,0.9,2.2,0.0,,,
1524,IC5,CRNE,FV,departure,True,pass,200,NVZ,2025-02-20 14:59:00,2025-02-20 14:59:00,2025-02-20 14:59:02.419277,2.419277259534283,-14.0,4.5,0.9,2.2,0.0,,,
6050,R13,TWN,RV,departure,True,commercialStop,140,NVZ,2025-02-20 15:00:00,2025-02-20 14:59:00,2025-02-20 15:00:00.893839,0.8938387851740117,-32.0,4.5,0.9,2.2,0.0,,,
1524,IC5,CORN,FV,arrival,True,pass,200,NVZ,2025-02-20 15:00:00,2025-02-20 15:00:00,2025-02-20 15:00:01.510983,1.5109833325841464,-22.0,4.5,0.9,2.2,0.0,,,
1524,IC5,CORN,FV,departure,True,pass,200,NVZ,2025-02-20 15:00:00,2025-02-20 15:00:00,2025-02-20 15:00:01.510983,1.5109833325841464,-22.0,4.5,0.9,2.2,0.0,,,
1529,IC5,CRNE,FV,arrival,True,pass,200,NVZ,2025-02-20 15:00:00,2025-02-20 15:00:00,2025-02-20 15:00:02.405980,2.4059797000300023,11.0,4.5,0.9,2.2,0.0,,,
1529,IC5,CRNE,FV,departure,True,pass,200,NVZ,2025-02-20 15:00:00,2025-02-20 15:00:00,2025-02-20 15:00:02.405980,2.4059797000300023,11.0,4.5,0.9,2.2,0.0,,,
6051,R13,TWN,RV,departure,True,commercialStop,160,NVZ,2025-02-20 15:00:00,2025-02-20 15:00:00,2025-02-20 15:00:02.975646,2.9756461787910666,-8.0,4.5,0.9,2.2,0.0,,,
3978,RE6,NE,FV,departure,True,commercialStop,160,HVZ,2025-02-20 15:00:00,2025-02-20 15:00:00,2025-02-20 15:00:21.000000,21.0,21.0,4.5,0.9,2.2,0.0,,,total_delay=21s
1529,IC5,LD,FV,arrival,True,pass,200,NVZ,2025-02-20 15:01:00,2025-02-20 15:01:00,2025-02-20 15:01:00.051769,0.051768596858892124,14.0,4.5,0.9,2.2,0.0,,,
1529,IC5,LD,FV,departure,True,pass,200,NVZ,2025-02-20 15:01:00,2025-02-20 15:01:00,2025-02-20 15:01:00.051769,0.051768596858892124,14.0,4.5,0.9,2.2,0.0,,,
6050,R13,LIG,RV,arrival,True,pass,140,NVZ,2025-02-20 15:01:00,2025-02-20 15:01:00,2025-02-20 15:01:01.725885,1.725884549014154,-38.0,4.5,0.9,2.2,0.0,,,
6050,R13,LIG,RV,departure,True,pass,140,NVZ,2025-02-20 15:01:00,2025-02-20 15:01:00,2025-02-20 15:01:01.725885,1.725884549014154,-38.0,4.5,0.9,2.2,0.0,,,
1529,IC5,NV,FV,arrival,True,pass,200,NVZ,2025-02-20 15:02:00,2025-02-20 15:02:00,2025-02-20 15:02:00.372902,0.37290242932067486,14.0,4.5,0.9,2.2,0.0,,,
1529,IC5,NV,FV,departure,True,pass,200,NVZ,2025-02-20 15:02:00,2025-02-20 15:02:00,2025-02-20 15:02:00.372902,0.37290242932067486,14.0,4.5,0.9,2.2,0.0,,,
1524,IC5,SBL,FV,arrival,True,pass,200,NVZ,2025-02-20 15:02:00,2025-02-20 15:02:00,2025-02-20 15:02:03.364652,3.364651605479594,-7.0,4.5,0.9,2.2,0.0,,,
1524,IC5,SBL,FV,departure,True,pass,200,NVZ,2025-02-20 15:02:00,2025-02-20 15:02:00,2025-02-20 15:02:03.364652,3.364651605479594,-7.0,4.5,0.9,2.2,0.0,,,
6051,R13,TUE,RV,arrival,True,commercialStop,160,NVZ,2025-02-20 15:03:00,2025-02-20 15:03:00,2025-02-20 15:03:07.101985,7.101984756780439,3.0,4.5,0.9,2.2,0.0,,,
6051,R13,TUE,RV,departure,True,commercialStop,160,NVZ,2025-02-20 15:03:00,2025-02-20 15:03:00,2025-02-20 15:03:41.193838,41.19383802056109,13.0,4.5,0.9,2.2,0.0,,,total_delay=41s
1529,IC5,LIG,FV,arrival,True,pass,200,NVZ,2025-02-20 15:04:00,2025-02-20 15:04:00,2025-02-20 15:04:04.464753,4.464753071195446,32.0,4.5,0.9,2.2,0.0,,,
1529,IC5,LIG,FV,departure,True,pass,200,NVZ,2025-02-20 15:04:00,2025-02-20 15:04:00,2025-02-20 15:04:04.464753,4.464753071195446,32.0,4.5,0.9,2.2,0.0,,,
6050,R13,NV,RV,arrival,True,commercialStop,140,NVZ,2025-02-20 15:04:00,2025-02-20 15:03:00,2025-02-20 15:04:06.515983,6.515983310782758,-23.0,4.5,0.9,2.2,0.0,,,
15761,S5,NE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:04:00,2025-02-20 15:04:00,2025-02-20 15:04:20.000000,20.0,20.0,4.5,0.9,2.2,0.0,,,total_delay=20s
15359,S3,BI,RV,arrival,True,commercialStop,160,HVZ,2025-02-20 15:05:00,2025-02-20 15:07:00,2025-02-20 15:05:00.000000,0.0,136.0,4.5,0.9,2.2,0.0,,,
6050,R13,NV,RV,departure,True,commercialStop,140,NVZ,2025-02-20 15:05:00,2025-02-20 15:04:00,2025-02-20 15:05:00.161808,0.16180811382218963,-22.0,4.5,0.9,2.2,0.0,,,
1524,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-02-20 15:05:00,2025-02-20 15:05:00,2025-02-20 15:05:06.833465,6.833464843883121,18.0,4.5,0.9,2.2,0.0,,,
1529,IC5,TWN,FV,arrival,True,pass,200,NVZ,2025-02-20 15:05:00,2025-02-20 15:06:00,2025-02-20 15:05:58.834989,58.834989495204354,24.0,4.5,0.9,2.2,0.0,,,
1529,IC5,TWN,FV,departure,True,pass,200,NVZ,2025-02-20 15:05:00,2025-02-20 15:06:00,2025-02-20 15:05:58.834989,58.834989495204354,24.0,4.5,0.9,2.2,0.0,,,total_delay=59s
18128,RE9,NE,FV,departure,True,commercialStop,160,HVZ,2025-02-20 15:06:00,2025-02-20 15:06:00,2025-02-20 15:06:00.000000,0.0,-9.0,4.5,0.9,2.2,0.0,,,
6050,R13,LD,RV,arrival,True,commercialStop,140,NVZ,2025-02-20 15:07:00,2025-02-20 15:06:00,2025-02-20 15:06:58.031863,-1.968136978794064,-13.0,4.5,0.9,2.2,0.0,,,
6050,R13,LD,RV,departure,True,commercialStop,140,NVZ,2025-02-20 15:07:00,2025-02-20 15:07:00,2025-02-20 15:07:28.816250,28.816250180527277,-18.0,4.5,0.9,2.2,0.0,,,total_delay=29s
6051,R13,BI,RV,arrival,True,commercialStop,160,NVZ,2025-02-20 15:07:00,2025-02-20 15:08:00,2025-02-20 15:07:46.441210,46.44120952024241,52.0,4.5,0.9,2.2,0.0,,,
1529,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-02-20 15:07:00,2025-02-20 15:08:00,2025-02-20 15:07:57.200271,57.20027055024548,34.0,4.5,0.9,2.2,0.0,,,
1529,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-02-20 15:07:00,2025-02-20 15:08:00,2025-02-20 15:07:57.200271,57.20027055024548,34.0,4.5,0.9,2.2,0.0,,,total_delay=57s
7628,S20,BI,RV,arrival,True,commercialStop,160,HVZ,2025-02-20 15:08:00,2025-02-20 15:09:00,2025-02-20 15:08:00.000000,0.0,99.0,4.5,0.9,2.2,0.0,,,
7453,R16,NE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:08:00,2025-02-20 15:08:00,2025-02-20 15:08:24.000000,24.0,24.0,4.5,0.9,2.2,0.0,,,total_delay=24s
3359,IR65,BI,FV,arrival,True,commercialStop,160,HVZ,2025-02-20 15:09:00,2025-02-20 15:09:00,2025-02-20 15:09:00.000000,0.0,39.0,4.5,0.9,2.2,0.0,,,
1524,IC5,NE,FV,departure,True,commercialStop,200,NVZ,2025-02-20 15:09:00,2025-02-20 15:09:00,2025-02-20 15:09:00.228100,0.228099702297186,-4.0,4.5,0.9,2.2,0.0,,,
6050,R13,CRNE,RV,arrival,True,commercialStop,140,NVZ,2025-02-20 15:09:00,2025-02-20 15:09:00,2025-02-20 15:09:23.852913,23.852912644280877,-11.0,4.5,0.9,2.2,0.0,,,
6050,R13,CRNE,RV,departure,True,commercialStop,140,NVZ,2025-02-20 15:10:00,2025-02-20 15:10:00,2025-02-20 15:10:01.528930,1.5289302639794187,-24.0,4.5,0.9,2.2,0.0,,,
1626,IC51,BI,FV,arrival,True,commercialStop,200,HVZ,2025-02-20 15:11:00,2025-02-20 15:10:00,2025-02-20 15:11:00.000000,0.0,-8.0,4.5,0.9,2.2,0.0,,,
7453,R16,SBL,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 15:11:00,2025-02-20 15:12:00,2025-02-20 15:11:12.575276,12.575275780938682,37.0,4.5,0.9,2.2,0.0,,,
3677,RE4,BI,FV,arrival,True,commercialStop,140,HVZ,2025-02-20 15:12:00,2025-02-20 15:13:00,2025-02-20 15:12:00.000000,0.0,80.0,4.5,0.9,2.2,0.0,,,
14151,S21,NE,RV,arrival,True,commercialStop,160,HVZ,2025-02-20 15:12:00,2025-02-20 15:13:00,2025-02-20 15:12:00.000000,0.0,9.0,4.5,0.9,2.2,0.0,,,
1529,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-02-20 15:12:00,2025-02-20 15:11:00,2025-02-20 15:12:00.190576,0.19057637533842353,-35.0,4.5,0.9,2.2,0.0,,,
6050,R13,CORN,RV,arrival,True,commercialStop,140,NVZ,2025-02-20 15:12:00,2025-02-20 15:12:00,2025-02-20 15:12:04.428122,4.428122302677366,-24.0,4.5,0.9,2.2,0.0,,,
7453,R16,SBL,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:12:00,2025-02-20 15:12:00,2025-02-20 15:12:05.446054,5.446054250962334,-1.0,4.5,0.9,2.2,0.0,,,total_delay=5s
7060,R21,NE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:13:00,2025-02-20 15:13:00,2025-02-20 15:13:00.000000,0.0,-7.0,4.5,0.9,2.2,0.0,,,
6050,R13,CORN,RV,departure,True,commercialStop,140,NVZ,2025-02-20 15:13:00,2025-02-20 15:12:00,2025-02-20 15:13:00.517770,0.5177700684653246,-27.0,4.5,0.9,2.2,0.0,,,
526,IC5,BI,FV,arrival,True,commercialStop,200,HVZ,2025-02-20 15:15:00,2025-02-20 15:13:00,2025-02-20 15:15:00.000000,0.0,-63.0,4.5,0.9,2.2,0.0,,,
1529,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-02-20 15:16:00,2025-02-20 15:17:00,2025-02-20 15:16:00.965959,0.9659586854104418,38.0,4.5,0.9,2.2,0.0,,,
16360,S31,BI,RV,departure,True,commercialStop,160,HVZ,2025-02-20 15:15:00,2025-02-20 15:16:00,2025-02-20 15:16:01.000000,61.0,61.0,4.5,0.9,2.2,0.0,,,total_delay=61s
6050,R13,SBL,RV,arrival,True,commercialStop,140,NVZ,2025-02-20 15:16:00,2025-02-20 15:16:00,2025-02-20 15:16:08.617221,8.617221089058148,-19.0,4.5,0.9,2.2,0.0,,,
7453,R16,CORN,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 15:16:00,2025-02-20 15:16:00,2025-02-20 15:16:30.944968,30.94496814488957,0.0,4.5,0.9,2.2,0.0,,,
7059,R21,NE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 15:17:00,2025-02-20 15:16:00,2025-02-20 15:17:00.000000,0.0,-23.0,4.5,0.9,2.2,0.0,,,
6050,R13,SBL,RV,departure,True,commercialStop,140,NVZ,2025-02-20 15:17:00,2025-02-20 15:16:00,2025-02-20 15:17:00.369523,0.3695226364870905,-21.0,4.5,0.9,2.2,0.0,,,
7453,R16,CORN,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:16:00,2025-02-20 15:16:00,2025-02-20 15:17:01.934388,61.93438779107237,7.0,4.5,0.9,2.2,0.0,,,total_delay=62s
14260,S20,NE,RV,departure,True,commercialStop,160,HVZ,2025-02-20 15:17:00,2025-02-20 15:17:00,2025-02-20 15:17:41.000000,41.0,41.0,4.5,0.9,2.2,0.0,,,total_delay=41s
526,IC5,BI,FV,departure,True,commercialStop,200,HVZ,2025-02-20 15:18:00,2025-02-20 15:38:00,2025-02-20 15:18:00.836207,0.8362068520655157,1228.0,4.5,0.9,2.2,0.0,,,
1674,IR57,NE,FV,departure,True,commercialStop,200,HVZ,2025-02-20 15:18:00,2025-02-20 15:18:00,2025-02-20 15:18:09.000000,9.0,9.0,4.5,0.9,2.2,0.0,,,total_delay=9s
529,IC5,NE,FV,arrival,True,commercialStop,200,HVZ,2025-02-20 15:19:00,2025-02-20 15:19:00,2025-02-20 15:19:00.000000,0.0,-16.0,4.5,0.9,2.2,0.0,,,
7453,R16,CRNE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 15:18:00,2025-02-20 15:18:00,2025-02-20 15:19:06.171545,66.17154467000364,9.0,4.5,0.9,2.2,0.0,,,
18184,RE56,BI,FV,departure,True,commercialStop,160,HVZ,2025-02-20 15:19:00,2025-02-20 15:19:00,2025-02-20 15:19:20.000000,20.0,20.0,4.5,0.9,2.2,0.0,,,total_delay=20s
7453,R16,CRNE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:19:00,2025-02-20 15:18:00,2025-02-20 15:19:41.005644,41.00564419254806,-14.0,4.5,0.9,2.2,0.0,,,total_delay=41s
6050,R13,NE,RV,arrival,True,commercialStop,140,NVZ,2025-02-20 15:20:00,2025-02-20 15:20:00,2025-02-20 15:19:42.520239,-17.479761121692718,-30.0,4.5,0.9,2.2,0.0,,,
7128,R41,BI,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:20:00,2025-02-20 15:20:00,2025-02-20 15:20:18.000000,18.0,18.0,4.5,0.9,2.2,0.0,,,total_delay=18s
526,IC5,TUE,FV,arrival,True,pass,200,HVZ,2025-02-20 15:21:00,2025-02-20 15:41:00,2025-02-20 15:21:00.550749,0.5507486706774216,1208.0,4.5,0.9,2.2,0.0,,,
526,IC5,TUE,FV,departure,True,pass,200,HVZ,2025-02-20 15:21:00,2025-02-20 15:41:00,2025-02-20 15:21:00.550749,0.5507486706774216,1208.0,4.5,0.9,2.2,0.0,,,
7453,R16,LD,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 15:21:00,2025-02-20 15:20:00,2025-02-20 15:21:39.444406,39.44440648586897,-13.0,4.5,0.9,2.2,0.0,,,
6050,R13,NE,RV,departure,True,commercialStop,140,NVZ,2025-02-20 15:22:00,2025-02-20 15:22:00,2025-02-20 15:22:01.844524,1.8445237500636722,-1.0,4.5,0.9,2.2,0.0,,,
529,IC5,NE,FV,departure,True,commercialStop,200,HVZ,2025-02-20 15:22:00,2025-02-20 15:22:00,2025-02-20 15:22:02.174262,2.174262056090811,9.0,4.5,0.9,2.2,0.0,,,
7453,R16,LD,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:22:00,2025-02-20 15:22:00,2025-02-20 15:22:11.974867,11.974867170101788,1.0,4.5,0.9,2.2,0.0,,,total_delay=12s
3360,IR65,BI,FV,departure,True,commercialStop,160,HVZ,2025-02-20 15:22:00,2025-02-20 15:22:00,2025-02-20 15:22:44.000000,44.0,44.0,4.5,0.9,2.2,0.0,,,total_delay=44s
526,IC5,TWN,FV,arrival,True,pass,200,HVZ,2025-02-20 15:23:00,2025-02-20 15:43:00,2025-02-20 15:23:00.125552,0.12555244255781872,1193.0,4.5,0.9,2.2,0.0,,,
526,IC5,TWN,FV,departure,True,pass,200,HVZ,2025-02-20 15:23:00,2025-02-20 15:43:00,2025-02-20 15:23:00.125552,0.12555244255781872,1193.0,4.5,0.9,2.2,0.0,,,
7679,S20,BI,RV,departure,True,commercialStop,160,HVZ,2025-02-20 15:21:00,2025-02-20 15:24:00,2025-02-20 15:23:33.000000,153.0,153.0,4.5,0.9,2.2,0.0,,,total_delay=153s
7453,R16,NV,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 15:24:00,2025-02-20 15:24:00,2025-02-20 15:24:18.141948,18.1419479128308,5.0,4.5,0.9,2.2,0.0,,,
7452,R16,BI,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:21:00,2025-02-20 15:24:00,2025-02-20 15:24:22.000000,202.0,202.0,4.5,0.9,2.2,0.0,,,total_delay=202s
15362,S3,BI,RV,departure,True,commercialStop,160,HVZ,2025-02-20 15:24:00,2025-02-20 15:24:00,2025-02-20 15:24:47.000000,47.0,47.0,4.5,0.9,2.2,0.0,,,total_delay=47s
7453,R16,NV,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:24:00,2025-02-20 15:25:00,2025-02-20 15:24:51.459931,51.459931404926465,23.0,4.5,0.9,2.2,0.0,,,total_delay=51s
529,IC5,SBL,FV,arrival,True,pass,200,HVZ,2025-02-20 15:25:00,2025-02-20 15:25:00,2025-02-20 15:24:59.273400,-0.726599934801925,15.0,4.5,0.9,2.2,0.0,,,
529,IC5,SBL,FV,departure,True,pass,200,HVZ,2025-02-20 15:25:00,2025-02-20 15:25:00,2025-02-20 15:24:59.273400,-0.726599934801925,15.0,4.5,0.9,2.2,0.0,,,
526,IC5,LIG,FV,arrival,True,pass,200,HVZ,2025-02-20 15:25:00,2025-02-20 15:45:00,2025-02-20 15:25:00.187799,0.1877988610722241,1199.0,4.5,0.9,2.2,0.0,,,
526,IC5,LIG,FV,departure,True,pass,200,HVZ,2025-02-20 15:25:00,2025-02-20 15:45:00,2025-02-20 15:25:00.187799,0.1877988610722241,1199.0,4.5,0.9,2.2,0.0,,,
526,IC5,NV,FV,arrival,True,pass,200,HVZ,2025-02-20 15:27:00,2025-02-20 15:47:00,2025-02-20 15:26:59.675996,-0.32400379538012203,1198.0,4.5,0.9,2.2,0.0,,,
526,IC5,NV,FV,departure,True,pass,200,HVZ,2025-02-20 15:27:00,2025-02-20 15:47:00,2025-02-20 15:26:59.675996,-0.32400379538012203,1198.0,4.5,0.9,2.2,0.0,,,
529,IC5,CORN,FV,arrival,True,pass,200,HVZ,2025-02-20 15:27:00,2025-02-20 15:28:00,2025-02-20 15:26:59.844864,-0.15513632103102282,50.0,4.5,0.9,2.2,0.0,,,
529,IC5,CORN,FV,departure,True,pass,200,HVZ,2025-02-20 15:27:00,2025-02-20 15:28:00,2025-02-20 15:26:59.844864,-0.15513632103102282,50.0,4.5,0.9,2.2,0.0,,,
3228,IR66,NE,FV,arrival,True,commercialStop,160,HVZ,2025-02-20 15:27:00,2025-02-20 15:27:00,2025-02-20 15:27:00.000000,0.0,29.0,4.5,0.9,2.2,0.0,,,
7453,R16,LIG,RV,arrival,True,pass,140,HVZ,2025-02-20 15:28:00,2025-02-20 15:28:00,2025-02-20 15:27:48.328077,-11.671922758636356,3.0,4.5,0.9,2.2,0.0,,,
7453,R16,LIG,RV,departure,True,pass,140,HVZ,2025-02-20 15:28:00,2025-02-20 15:28:00,2025-02-20 15:27:48.328077,-11.671922758636356,3.0,4.5,0.9,2.2,0.0,,,
529,IC5,CRNE,FV,arrival,True,pass,200,HVZ,2025-02-20 15:28:00,2025-02-20 15:29:00,2025-02-20 15:28:00.455284,0.455284305375244,61.0,4.5,0.9,2.2,0.0,,,
529,IC5,CRNE,FV,departure,True,pass,200,HVZ,2025-02-20 15:28:00,2025-02-20 15:29:00,2025-02-20 15:28:00.455284,0.455284305375244,61.0,4.5,0.9,2.2,0.0,,,
526,IC5,LD,FV,arrival,True,pass,200,HVZ,2025-02-20 15:28:00,2025-02-20 15:48:00,2025-02-20 15:28:02.526398,2.526397813722724,1190.0,4.5,0.9,2.2,0.0,,,
526,IC5,LD,FV,departure,True,pass,200,HVZ,2025-02-20 15:28:00,2025-02-20 15:48:00,2025-02-20 15:28:02.526398,2.526397813722724,1190.0,4.5,0.9,2.2,0.0,,,
7452,R16,TUE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 15:25:00,2025-02-20 15:28:00,2025-02-20 15:28:21.339261,201.33926139766118,186.0,4.5,0.9,2.2,0.0,,,
7453,R16,TWN,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 15:29:00,2025-02-20 15:29:00,2025-02-20 15:28:49.396335,-10.603664773465425,9.0,4.5,0.9,2.2,0.0,,,
7452,R16,TUE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:25:00,2025-02-20 15:28:00,2025-02-20 15:28:54.313142,234.3131420657155,164.0,4.5,0.9,2.2,0.0,,,total_delay=234s
529,IC5,LD,FV,arrival,True,pass,200,HVZ,2025-02-20 15:29:00,2025-02-20 15:31:00,2025-02-20 15:29:01.335880,1.335879849124467,83.0,4.5,0.9,2.2,0.0,,,
529,IC5,LD,FV,departure,True,pass,200,HVZ,2025-02-20 15:29:00,2025-02-20 15:31:00,2025-02-20 15:29:01.335880,1.335879849124467,83.0,4.5,0.9,2.2,0.0,,,
3228,IR66,NE,FV,departure,True,commercialStop,160,HVZ,2025-02-20 15:29:00,2025-02-20 15:29:00,2025-02-20 15:29:05.638745,5.638745475866017,-40.0,4.5,0.9,2.2,0.0,,,total_delay=6s
526,IC5,CRNE,FV,arrival,True,pass,200,HVZ,2025-02-20 15:29:00,2025-02-20 15:49:00,2025-02-20 15:29:06.747797,6.747796618088614,1188.0,4.5,0.9,2.2,0.0,,,
526,IC5,CRNE,FV,departure,True,pass,200,HVZ,2025-02-20 15:29:00,2025-02-20 15:49:00,2025-02-20 15:29:06.747797,6.747796618088614,1188.0,4.5,0.9,2.2,0.0,,,total_delay=7s
529,IC5,NV,FV,arrival,True,pass,200,HVZ,2025-02-20 15:30:00,2025-02-20 15:32:00,2025-02-20 15:29:59.455702,-0.5442977920320118,91.0,4.5,0.9,2.2,0.0,,,
529,IC5,NV,FV,departure,True,pass,200,HVZ,2025-02-20 15:30:00,2025-02-20 15:32:00,2025-02-20 15:29:59.455702,-0.5442977920320118,91.0,4.5,0.9,2.2,0.0,,,
3231,IR66,NE,FV,arrival,True,commercialStop,160,HVZ,2025-02-20 15:30:00,2025-02-20 15:29:00,2025-02-20 15:30:00.000000,0.0,-25.0,4.5,0.9,2.2,0.0,,,
7453,R16,TWN,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:30:00,2025-02-20 15:30:00,2025-02-20 15:30:00.072810,0.07281020750815514,29.0,4.5,0.9,2.2,0.0,,,
526,IC5,CORN,FV,arrival,True,pass,200,HVZ,2025-02-20 15:30:00,2025-02-20 15:50:00,2025-02-20 15:30:06.364000,6.364000099900295,1180.0,4.5,0.9,2.2,0.0,,,
526,IC5,CORN,FV,departure,True,pass,200,HVZ,2025-02-20 15:30:00,2025-02-20 15:50:00,2025-02-20 15:30:06.364000,6.364000099900295,1180.0,4.5,0.9,2.2,0.0,,,total_delay=6s
7452,R16,TWN,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 15:28:00,2025-02-20 15:31:00,2025-02-20 15:31:53.655152,233.65515163400414,161.0,4.5,0.9,2.2,0.0,,,
3231,IR66,NE,FV,departure,True,commercialStop,160,HVZ,2025-02-20 15:32:00,2025-02-20 15:32:00,2025-02-20 15:32:00.550679,0.5506785799661884,2.0,4.5,0.9,2.2,0.0,,,
529,IC5,LIG,FV,arrival,True,pass,200,HVZ,2025-02-20 15:33:00,2025-02-20 15:35:00,2025-02-20 15:32:01.731932,-58.26806767935341,83.0,4.5,0.9,2.2,0.0,,,
529,IC5,LIG,FV,departure,True,pass,200,HVZ,2025-02-20 15:33:00,2025-02-20 15:35:00,2025-02-20 15:32:01.731932,-58.26806767935341,83.0,4.5,0.9,2.2,0.0,,,
526,IC5,SBL,FV,arrival,True,pass,200,HVZ,2025-02-20 15:32:00,2025-02-20 15:52:00,2025-02-20 15:32:13.287981,13.287981037632562,1178.0,4.5,0.9,2.2,0.0,,,
526,IC5,SBL,FV,departure,True,pass,200,HVZ,2025-02-20 15:32:00,2025-02-20 15:52:00,2025-02-20 15:32:13.287981,13.287981037632562,1178.0,4.5,0.9,2.2,0.0,,,total_delay=13s
7452,R16,TWN,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:29:00,2025-02-20 15:31:00,2025-02-20 15:32:29.093080,209.09307988990622,100.0,4.5,0.9,2.2,0.0,,,total_delay=209s
7453,R16,TUE,RV,arrival,True,commercialStop,140,HVZ,2025-02-20 15:33:00,2025-02-20 15:33:00,2025-02-20 15:33:05.460515,5.460514696285827,34.0,4.5,0.9,2.2,0.0,,,
7453,R16,TUE,RV,departure,True,commercialStop,140,HVZ,2025-02-20 15:33:00,2025-02-20 15:34:00,2025-02-20 15:33:36.164059,36.16405878958176,20.0,4.5,0.9,2.2,0.0,,,total_delay=36s
529,IC5,TWN,FV,arrival,True,pass,200,HVZ,2025-02-20 15:35:00,2025-02-20 15:36:00,2025-02-20 15:33:50.167932,-69.83206766487274,76.0,4.5,0.9,2.2,0.0,,,
529,IC5,TWN,FV,departure,True,pass,200,HVZ,2025-02-20 15:35:00,2025-02-20 15:36:00,2025-02-20 15:33:50.167932,-69.83206766487274,76.0,4.5,0.9,2.2,0.0,,,
15361,S3,BI,RV,arrival,True,commercialStop,160,HVZ,2025-02-20 15:35:00,2025-02-20 15:37:00,2025-02-20 15:35:00.000000,0.0,137.0,4.5,0.9,2.2,0.0,,,
526,IC5,NE,FV,arrival,True,commercialStop,200,HVZ,2025-02-20 15:36:00,2025-02-20 15:56:00,2025-02-20 15:35:13.765384,-46.2346162845206,1208.0,4.5,0.9,2.2,0.0,,,
529,IC5,TUE,FV,arrival,True,pass,200,HVZ,2025-02-20 15:37:00,2025-02-20 15:38:00,2025-02-20 15:35:45.002533,-74.99746704086283,79.0,4.5,0.9,2.2,0.0,,,
529,IC5,TUE,FV,departure,True,pass,200,HVZ,2025-02-20 15:37:00,2025-02-20 15:38:00,2025-02-20 15:35:45.002533,-74.99746704086283,79.0,4.5,0.9,2.2,0.0,,,
