TRAIN_NUMBER,COMMERCIAL_LINE_NUMBER_DESIGNATION,OPERATING_POINT_ABBREVIATION,OPERATION_TRAFFIC_CATEGORY_ABBREVIATION,EVENT_TYPE,EVENT_SERVED,PLAN_STOP_TYPE,PLAN_FORMATION_MAXIMAL_VELOCITY,OPERATION_DAY_PERIOD_IDENTIFIER_COARSE,OPERATION_PLANNED_TIMESTAMP,OPERATION_ACTUAL_TIMESTAMP,SIMULATED_TIMESTAMP,SIMULATED_DELAY,DAILY_PLAN_OPERATIONAL_DELAY_SEC,tre200s0,fkl010z1,fu3010z0,rre150z0,htoauts0,hto000d0,causes
6067,R13,NE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:36:00,2025-01-01 18:36:00,2025-01-01 18:36:00.000000,0.0,40.0,-4,0.0,22,8,10,0.0,
535,IC5,TWN,FV,arrival,True,pass,200,NVZ,2025-01-01 18:35:00,2025-01-01 18:34:00,2025-01-01 18:36:18.088660,78.08865977230016,-31.0,-4,0.0,22,8,10,0.0,
535,IC5,TWN,FV,departure,True,pass,200,NVZ,2025-01-01 18:35:00,2025-01-01 18:34:00,2025-01-01 18:36:18.088660,78.08865977230016,-31.0,-4,0.0,22,8,10,0.0,total_delay=78s
7464,R16,NV,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:34:00,2025-01-01 18:34:00,2025-01-01 18:36:20.994553,140.99455325496092,31.0,-4,0.0,22,8,10,0.0,
532,IC5,CORN,FV,arrival,True,pass,200,NVZ,2025-01-01 18:30:00,2025-01-01 18:29:00,2025-01-01 18:36:43.903311,403.90331146132667,-58.0,-4,0.0,22,8,10,0.0,
532,IC5,CORN,FV,departure,True,pass,200,NVZ,2025-01-01 18:30:00,2025-01-01 18:29:00,2025-01-01 18:36:43.903311,403.90331146132667,-58.0,-4,0.0,22,8,10,0.0,total_delay=404s
7464,R16,NV,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:35:00,2025-01-01 18:35:00,2025-01-01 18:36:54.064530,114.06453031480487,30.0,-4,0.0,22,8,10,0.0,total_delay=114s
7682,S20,BI,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:38:00,2025-01-01 18:38:00,2025-01-01 18:38:00.000000,0.0,36.0,-4,0.0,22,8,10,0.0,
7465,R16,TUE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:33:00,2025-01-01 18:32:00,2025-01-01 18:38:00.666357,300.6663573411206,-13.0,-4,0.0,22,8,10,0.0,
6067,R13,NE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:38:00,2025-01-01 18:38:00,2025-01-01 18:38:04.261552,4.261552166921319,-37.0,-4,0.0,22,8,10,0.0,
7465,R16,TUE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:33:00,2025-01-01 18:33:00,2025-01-01 18:38:33.299497,333.29949650441995,-36.0,-4,0.0,22,8,10,0.0,total_delay=333s
535,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-01-01 18:37:00,2025-01-01 18:36:00,2025-01-01 18:38:40.786425,100.78642531817604,-18.0,-4,0.0,22,8,10,0.0,
535,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-01-01 18:37:00,2025-01-01 18:36:00,2025-01-01 18:38:40.786425,100.78642531817604,-18.0,-4,0.0,22,8,10,0.0,total_delay=101s
3373,IR65,BI,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:39:00,2025-01-01 18:39:00,2025-01-01 18:39:00.000000,0.0,20.0,-4,0.0,22,8,10,0.0,
532,IC5,SBL,FV,arrival,True,pass,200,NVZ,2025-01-01 18:32:00,2025-01-01 18:31:00,2025-01-01 18:39:04.870964,424.87096440313326,-62.0,-4,0.0,22,8,10,0.0,
7464,R16,LD,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:37:00,2025-01-01 18:37:00,2025-01-01 18:39:16.438906,136.43890582295717,30.0,-4,0.0,22,8,10,0.0,
7135,R41,BI,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:40:00,2025-01-01 18:40:00,2025-01-01 18:40:00.000000,0.0,-4.0,-4,0.0,22,8,10,0.0,
7074,R21,NE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:41:00,2025-01-01 18:41:00,2025-01-01 18:41:00.000000,0.0,-16.0,-4,0.0,22,8,10,0.0,
14267,S20,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:41:00,2025-01-01 18:41:00,2025-01-01 18:41:00.000000,0.0,23.0,-4,0.0,22,8,10,0.0,
18187,RE56,BI,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:41:00,2025-01-01 18:40:00,2025-01-01 18:41:00.000000,0.0,-50.0,-4,0.0,22,8,10,0.0,
7464,R16,LD,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:37:00,2025-01-01 18:38:00,2025-01-01 18:41:08.345649,248.3456494767015,24.0,-4,0.0,22,8,10,0.0,"switch_failure(+81s,snow=10cm) | total_delay=248s"
6067,R13,SBL,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:42:00,2025-01-01 18:41:00,2025-01-01 18:41:39.708656,-20.291343759876327,-17.0,-4,0.0,22,8,10,0.0,
6067,R13,SBL,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:42:00,2025-01-01 18:42:00,2025-01-01 18:42:16.267365,16.26736475371581,-12.0,-4,0.0,22,8,10,0.0,total_delay=16s
532,IC5,SBL,FV,departure,True,pass,200,NVZ,2025-01-01 18:32:00,2025-01-01 18:31:00,2025-01-01 18:42:52.553176,652.553175988447,-62.0,-4,0.0,22,8,10,0.0,"switch_failure(+228s,snow=10cm) | total_delay=653s"
1532,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 18:43:00,2025-01-01 18:43:00,2025-01-01 18:43:00.000000,0.0,15.0,-4,0.0,22,8,10,0.0,
7465,R16,BI,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:37:00,2025-01-01 18:37:00,2025-01-01 18:43:12.092871,372.092870919063,-41.0,-4,0.0,22,8,10,0.0,
535,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 18:41:00,2025-01-01 18:40:00,2025-01-01 18:43:19.137743,139.13774264219683,-53.0,-4,0.0,22,8,10,0.0,
7464,R16,CRNE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:39:00,2025-01-01 18:40:00,2025-01-01 18:43:26.810731,266.810730591882,31.0,-4,0.0,22,8,10,0.0,
7464,R16,CRNE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:40:00,2025-01-01 18:40:00,2025-01-01 18:44:02.160479,242.16047915778472,13.0,-4,0.0,22,8,10,0.0,total_delay=242s
535,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 18:45:00,2025-01-01 18:45:00,2025-01-01 18:45:05.737007,5.737006857598317,26.0,-4,0.0,22,8,10,0.0,total_delay=6s
14176,S21,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 18:46:00,2025-01-01 18:46:00,2025-01-01 18:46:00.000000,0.0,-1.0,-4,0.0,22,8,10,0.0,
532,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 18:36:00,2025-01-01 18:34:00,2025-01-01 18:46:24.136383,624.1363834992517,-98.0,-4,0.0,22,8,10,0.0,
7464,R16,CORN,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:42:00,2025-01-01 18:42:00,2025-01-01 18:46:25.136183,265.13618274040346,18.0,-4,0.0,22,8,10,0.0,
7464,R16,CORN,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:43:00,2025-01-01 18:43:00,2025-01-01 18:46:55.688206,235.68820607710222,4.0,-4,0.0,22,8,10,0.0,total_delay=236s
6067,R13,CORN,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:46:00,2025-01-01 18:45:00,2025-01-01 18:46:59.737554,59.737553579805535,-13.0,-4,0.0,22,8,10,0.0,
7236,R41,BI,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:47:00,2025-01-01 18:47:00,2025-01-01 18:47:00.000000,0.0,-4.0,-4,0.0,22,8,10,0.0,
532,IC5,NE,FV,departure,True,commercialStop,200,NVZ,2025-01-01 18:39:00,2025-01-01 18:39:00,2025-01-01 18:47:04.733158,484.7331577944133,-1.0,-4,0.0,22,8,10,0.0,total_delay=485s
1635,IC51,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 18:48:00,2025-01-01 18:48:00,2025-01-01 18:48:00.000000,0.0,-5.0,-4,0.0,22,8,10,0.0,
1537,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 18:49:00,2025-01-01 18:49:00,2025-01-01 18:49:00.000000,0.0,-29.0,-4,0.0,22,8,10,0.0,
7464,R16,SBL,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:46:00,2025-01-01 18:46:00,2025-01-01 18:50:26.194443,266.194443041808,3.0,-4,0.0,22,8,10,0.0,
7464,R16,SBL,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:47:00,2025-01-01 18:46:00,2025-01-01 18:50:57.969173,237.96917296311585,-1.0,-4,0.0,22,8,10,0.0,total_delay=238s
6066,R13,BI,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:51:00,2025-01-01 18:51:00,2025-01-01 18:51:00.000000,0.0,-2.0,-4,0.0,22,8,10,0.0,
6067,R13,CORN,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:46:00,2025-01-01 18:46:00,2025-01-01 18:51:44.212167,344.2121673991642,-10.0,-4,0.0,22,8,10,0.0,"switch_failure(+254s,snow=10cm) | total_delay=344s"
1532,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 18:48:00,2025-01-01 18:48:00,2025-01-01 18:51:59.161041,239.16104050446302,9.0,-4,0.0,22,8,10,0.0,"switch_failure(+231s,snow=10cm) | total_delay=239s"
3374,IR65,BI,FV,departure,True,commercialStop,160,NVZ,2025-01-01 18:52:00,2025-01-01 18:52:00,2025-01-01 18:52:00.000000,0.0,16.0,-4,0.0,22,8,10,0.0,
7637,S20,BI,RV,departure,True,commercialStop,160,NVZ,2025-01-01 18:54:00,2025-01-01 18:53:00,2025-01-01 18:54:00.000000,0.0,-41.0,-4,0.0,22,8,10,0.0,
15376,S3,BI,RV,departure,True,commercialStop,160,NVZ,2025-01-01 18:54:00,2025-01-01 18:54:00,2025-01-01 18:54:00.000000,0.0,31.0,-4,0.0,22,8,10,0.0,
1537,IC5,NE,FV,departure,True,commercialStop,200,NVZ,2025-01-01 18:54:00,2025-01-01 18:53:00,2025-01-01 18:54:03.880726,3.8807264509086963,-44.0,-4,0.0,22,8,10,0.0,
6067,R13,CRNE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:48:00,2025-01-01 18:48:00,2025-01-01 18:54:05.393113,365.3931132033613,-13.0,-4,0.0,22,8,10,0.0,
7464,R16,NE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:50:00,2025-01-01 18:51:00,2025-01-01 18:54:29.341016,269.3410157045146,59.0,-4,0.0,22,8,10,0.0,
6067,R13,CRNE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:49:00,2025-01-01 18:48:00,2025-01-01 18:54:36.891424,336.89142380426347,-18.0,-4,0.0,22,8,10,0.0,total_delay=337s
6961,R23,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:55:00,2025-01-01 18:54:00,2025-01-01 18:55:00.000000,0.0,-13.0,-4,0.0,22,8,10,0.0,
1532,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-01-01 18:51:00,2025-01-01 18:51:00,2025-01-01 18:55:29.830488,269.8304878618219,9.0,-4,0.0,22,8,10,0.0,
1532,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-01-01 18:51:00,2025-01-01 18:51:00,2025-01-01 18:55:29.830488,269.8304878618219,9.0,-4,0.0,22,8,10,0.0,total_delay=270s
6066,R13,TUE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:55:00,2025-01-01 18:55:00,2025-01-01 18:55:38.700316,38.70031636521162,10.0,-4,0.0,22,8,10,0.0,
15772,S5,NE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:56:00,2025-01-01 18:54:00,2025-01-01 18:56:00.000000,0.0,-91.0,-4,0.0,22,8,10,0.0,
6066,R13,TUE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:55:00,2025-01-01 18:55:00,2025-01-01 18:56:09.567450,69.56744973499735,-8.0,-4,0.0,22,8,10,0.0,total_delay=70s
6067,R13,LD,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:51:00,2025-01-01 18:50:00,2025-01-01 18:56:58.044413,358.0444127490482,-16.0,-4,0.0,22,8,10,0.0,
6067,R13,LD,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:52:00,2025-01-01 18:52:00,2025-01-01 18:57:32.181618,332.18161766549747,4.0,-4,0.0,22,8,10,0.0,total_delay=332s
1537,IC5,SBL,FV,arrival,True,pass,200,NVZ,2025-01-01 18:56:00,2025-01-01 18:56:00,2025-01-01 18:57:36.846256,96.84625647601206,-43.0,-4,0.0,22,8,10,0.0,
1537,IC5,SBL,FV,departure,True,pass,200,NVZ,2025-01-01 18:56:00,2025-01-01 18:56:00,2025-01-01 18:57:36.846256,96.84625647601206,-43.0,-4,0.0,22,8,10,0.0,total_delay=97s
1532,IC5,TWN,FV,arrival,True,pass,200,NVZ,2025-01-01 18:53:00,2025-01-01 18:53:00,2025-01-01 18:57:49.641388,289.6413877304003,1.0,-4,0.0,22,8,10,0.0,
1532,IC5,TWN,FV,departure,True,pass,200,NVZ,2025-01-01 18:53:00,2025-01-01 18:53:00,2025-01-01 18:57:49.641388,289.6413877304003,1.0,-4,0.0,22,8,10,0.0,total_delay=290s
3987,RE6,NE,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 18:59:00,2025-01-01 18:58:00,2025-01-01 18:59:00.000000,0.0,-85.0,-4,0.0,22,8,10,0.0,
6066,R13,TWN,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:58:00,2025-01-01 18:58:00,2025-01-01 18:59:45.127391,105.12739050434902,7.0,-4,0.0,22,8,10,0.0,
6067,R13,NV,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:54:00,2025-01-01 18:54:00,2025-01-01 18:59:55.346690,355.3466902360233,4.0,-4,0.0,22,8,10,0.0,
1537,IC5,CORN,FV,arrival,True,pass,200,NVZ,2025-01-01 18:59:00,2025-01-01 18:58:00,2025-01-01 18:59:56.828854,56.828853834900656,-33.0,-4,0.0,22,8,10,0.0,
1537,IC5,CORN,FV,departure,True,pass,200,NVZ,2025-01-01 18:59:00,2025-01-01 18:58:00,2025-01-01 18:59:56.828854,56.828853834900656,-33.0,-4,0.0,22,8,10,0.0,total_delay=57s
3986,RE6,NE,FV,departure,True,commercialStop,160,NVZ,2025-01-01 19:00:00,2025-01-01 19:00:00,2025-01-01 19:00:00.000000,0.0,-4.0,-4,0.0,22,8,10,0.0,
1532,IC5,LIG,FV,arrival,True,pass,200,NVZ,2025-01-01 18:55:00,2025-01-01 18:55:00,2025-01-01 19:00:08.869164,308.8691638096061,9.0,-4,0.0,22,8,10,0.0,
1532,IC5,LIG,FV,departure,True,pass,200,NVZ,2025-01-01 18:55:00,2025-01-01 18:55:00,2025-01-01 19:00:08.869164,308.8691638096061,9.0,-4,0.0,22,8,10,0.0,total_delay=309s
6066,R13,TWN,RV,departure,True,commercialStop,140,NVZ,2025-01-01 19:00:00,2025-01-01 18:59:00,2025-01-01 19:00:19.135791,19.135791433640406,-13.0,-4,0.0,22,8,10,0.0,total_delay=19s
6067,R13,NV,RV,departure,True,commercialStop,140,NVZ,2025-01-01 18:54:00,2025-01-01 18:55:00,2025-01-01 19:00:25.614836,385.61483633803437,15.0,-4,0.0,22,8,10,0.0,total_delay=386s
1537,IC5,CRNE,FV,arrival,True,pass,200,NVZ,2025-01-01 19:00:00,2025-01-01 18:59:00,2025-01-01 19:01:07.698823,67.69882291932299,-32.0,-4,0.0,22,8,10,0.0,
1537,IC5,CRNE,FV,departure,True,pass,200,NVZ,2025-01-01 19:00:00,2025-01-01 18:59:00,2025-01-01 19:01:07.698823,67.69882291932299,-32.0,-4,0.0,22,8,10,0.0,total_delay=68s
6066,R13,LIG,RV,arrival,True,pass,140,NVZ,2025-01-01 19:01:00,2025-01-01 19:01:00,2025-01-01 19:01:30.875469,30.875469343489385,-18.0,-4,0.0,22,8,10,0.0,
6066,R13,LIG,RV,departure,True,pass,140,NVZ,2025-01-01 19:01:00,2025-01-01 19:01:00,2025-01-01 19:01:30.875469,30.875469343489385,-18.0,-4,0.0,22,8,10,0.0,total_delay=31s
1537,IC5,LD,FV,arrival,True,pass,200,NVZ,2025-01-01 19:01:00,2025-01-01 19:00:00,2025-01-01 19:02:18.618435,78.61843504494755,-39.0,-4,0.0,22,8,10,0.0,
1532,IC5,NV,FV,arrival,True,pass,200,NVZ,2025-01-01 18:57:00,2025-01-01 18:57:00,2025-01-01 19:02:31.140900,331.1409000877029,15.0,-4,0.0,22,8,10,0.0,
1532,IC5,NV,FV,departure,True,pass,200,NVZ,2025-01-01 18:57:00,2025-01-01 18:57:00,2025-01-01 19:02:31.140900,331.1409000877029,15.0,-4,0.0,22,8,10,0.0,total_delay=331s
1532,IC5,LD,FV,arrival,True,pass,200,NVZ,2025-01-01 18:58:00,2025-01-01 18:58:00,2025-01-01 19:03:42.521414,342.5214136645518,8.0,-4,0.0,22,8,10,0.0,
1532,IC5,LD,FV,departure,True,pass,200,NVZ,2025-01-01 18:58:00,2025-01-01 18:58:00,2025-01-01 19:03:42.521414,342.5214136645518,8.0,-4,0.0,22,8,10,0.0,total_delay=343s
6067,R13,LIG,RV,arrival,True,pass,140,NVZ,2025-01-01 18:58:00,2025-01-01 18:57:00,2025-01-01 19:03:59.529705,359.5297053363902,-7.0,-4,0.0,22,8,10,0.0,
6067,R13,LIG,RV,departure,True,pass,140,NVZ,2025-01-01 18:58:00,2025-01-01 18:57:00,2025-01-01 19:03:59.529705,359.5297053363902,-7.0,-4,0.0,22,8,10,0.0,total_delay=360s
15777,S5,NE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 19:04:00,2025-01-01 19:04:00,2025-01-01 19:04:00.000000,0.0,-6.0,-4,0.0,22,8,10,0.0,
1537,IC5,LD,FV,departure,True,pass,200,NVZ,2025-01-01 19:01:00,2025-01-01 19:00:00,2025-01-01 19:04:06.779512,186.77951187365397,-39.0,-4,0.0,22,8,10,0.0,"switch_failure(+108s,snow=10cm) | total_delay=187s"
1532,IC5,CRNE,FV,arrival,True,pass,200,NVZ,2025-01-01 18:59:00,2025-01-01 18:59:00,2025-01-01 19:04:52.544341,352.5443412100867,4.0,-4,0.0,22,8,10,0.0,
1532,IC5,CRNE,FV,departure,True,pass,200,NVZ,2025-01-01 18:59:00,2025-01-01 18:59:00,2025-01-01 19:04:52.544341,352.5443412100867,4.0,-4,0.0,22,8,10,0.0,total_delay=353s
6962,R23,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 19:05:00,2025-01-01 19:05:00,2025-01-01 19:05:00.000000,0.0,-6.0,-4,0.0,22,8,10,0.0,
15375,S3,BI,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 19:05:00,2025-01-01 19:05:00,2025-01-01 19:05:00.000000,0.0,54.0,-4,0.0,22,8,10,0.0,
6066,R13,NV,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 19:04:00,2025-01-01 19:04:00,2025-01-01 19:05:01.385510,61.38550996014965,-4.0,-4,0.0,22,8,10,0.0,
6067,R13,TWN,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 18:59:00,2025-01-01 18:59:00,2025-01-01 19:05:09.568619,369.5686191216955,0.0,-4,0.0,22,8,10,0.0,
1537,IC5,NV,FV,arrival,True,pass,200,NVZ,2025-01-01 19:02:00,2025-01-01 19:01:00,2025-01-01 19:05:17.433664,197.43366392266762,-46.0,-4,0.0,22,8,10,0.0,
1537,IC5,NV,FV,departure,True,pass,200,NVZ,2025-01-01 19:02:00,2025-01-01 19:01:00,2025-01-01 19:05:17.433664,197.43366392266762,-46.0,-4,0.0,22,8,10,0.0,total_delay=197s
6066,R13,NV,RV,departure,True,commercialStop,140,NVZ,2025-01-01 19:05:00,2025-01-01 19:04:00,2025-01-01 19:05:31.402826,31.4028255463636,-18.0,-4,0.0,22,8,10,0.0,total_delay=31s
6067,R13,TWN,RV,departure,True,commercialStop,140,NVZ,2025-01-01 19:00:00,2025-01-01 19:00:00,2025-01-01 19:05:40.133965,340.13396466866834,12.0,-4,0.0,22,8,10,0.0,total_delay=340s
1532,IC5,CORN,FV,arrival,True,pass,200,NVZ,2025-01-01 19:00:00,2025-01-01 19:00:00,2025-01-01 19:06:02.671772,362.6717723260226,-3.0,-4,0.0,22,8,10,0.0,
1532,IC5,CORN,FV,departure,True,pass,200,NVZ,2025-01-01 19:00:00,2025-01-01 19:00:00,2025-01-01 19:06:02.671772,362.6717723260226,-3.0,-4,0.0,22,8,10,0.0,total_delay=363s
1537,IC5,LIG,FV,arrival,True,pass,200,NVZ,2025-01-01 19:04:00,2025-01-01 19:03:00,2025-01-01 19:07:38.748964,218.74896443108446,-36.0,-4,0.0,22,8,10,0.0,
1537,IC5,LIG,FV,departure,True,pass,200,NVZ,2025-01-01 19:04:00,2025-01-01 19:03:00,2025-01-01 19:07:38.748964,218.74896443108446,-36.0,-4,0.0,22,8,10,0.0,total_delay=219s
6066,R13,LD,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 19:07:00,2025-01-01 19:06:00,2025-01-01 19:07:53.873910,53.8739095042547,-18.0,-4,0.0,22,8,10,0.0,
7636,S20,BI,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 19:08:00,2025-01-01 19:07:00,2025-01-01 19:08:00.000000,0.0,-22.0,-4,0.0,22,8,10,0.0,
1532,IC5,SBL,FV,arrival,True,pass,200,NVZ,2025-01-01 19:02:00,2025-01-01 19:02:00,2025-01-01 19:08:23.825096,383.8250960271398,-5.0,-4,0.0,22,8,10,0.0,
1532,IC5,SBL,FV,departure,True,pass,200,NVZ,2025-01-01 19:02:00,2025-01-01 19:02:00,2025-01-01 19:08:23.825096,383.8250960271398,-5.0,-4,0.0,22,8,10,0.0,total_delay=384s
3375,IR65,BI,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 19:09:00,2025-01-01 19:10:00,2025-01-01 19:09:00.000000,0.0,55.0,-4,0.0,22,8,10,0.0,
6067,R13,TUE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 19:03:00,2025-01-01 19:03:00,2025-01-01 19:09:12.007835,372.007835233424,23.0,-4,0.0,22,8,10,0.0,
6067,R13,TUE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 19:03:00,2025-01-01 19:04:00,2025-01-01 19:09:47.811256,407.81125587105635,25.0,-4,0.0,22,8,10,0.0,total_delay=408s
1537,IC5,TWN,FV,arrival,True,pass,200,NVZ,2025-01-01 19:05:00,2025-01-01 19:05:00,2025-01-01 19:09:59.831064,299.8310639260162,-43.0,-4,0.0,22,8,10,0.0,
1537,IC5,TWN,FV,departure,True,pass,200,NVZ,2025-01-01 19:05:00,2025-01-01 19:05:00,2025-01-01 19:09:59.831064,299.8310639260162,-43.0,-4,0.0,22,8,10,0.0,total_delay=300s
1634,IC51,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 19:11:00,2025-01-01 19:11:00,2025-01-01 19:11:00.000000,0.0,6.0,-4,0.0,22,8,10,0.0,
1532,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 19:05:00,2025-01-01 19:05:00,2025-01-01 19:11:55.772874,415.7728738209116,7.0,-4,0.0,22,8,10,0.0,
3685,RE4,BI,FV,arrival,True,commercialStop,140,NVZ,2025-01-01 19:12:00,2025-01-01 19:11:00,2025-01-01 19:12:00.000000,0.0,-1.0,-4,0.0,22,8,10,0.0,
14171,S21,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 19:12:00,2025-01-01 19:12:00,2025-01-01 19:12:00.000000,0.0,5.0,-4,0.0,22,8,10,0.0,
1537,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-01-01 19:07:00,2025-01-01 19:07:00,2025-01-01 19:12:22.763909,322.7639091062738,-23.0,-4,0.0,22,8,10,0.0,
1537,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-01-01 19:07:00,2025-01-01 19:07:00,2025-01-01 19:12:22.763909,322.7639091062738,-23.0,-4,0.0,22,8,10,0.0,total_delay=323s
1532,IC5,NE,FV,departure,True,commercialStop,200,NVZ,2025-01-01 19:09:00,2025-01-01 19:09:00,2025-01-01 19:12:33.480968,213.48096786990936,-16.0,-4,0.0,22,8,10,0.0,total_delay=213s
6066,R13,LD,RV,departure,True,commercialStop,140,NVZ,2025-01-01 19:07:00,2025-01-01 19:07:00,2025-01-01 19:13:25.462795,385.46279518224765,-26.0,-4,0.0,22,8,10,0.0,"switch_failure(+299s,snow=10cm) | total_delay=385s"
6067,R13,BI,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 19:07:00,2025-01-01 19:08:00,2025-01-01 19:14:35.473478,455.4734778138227,36.0,-4,0.0,22,8,10,0.0,
534,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 19:15:00,2025-01-01 19:14:00,2025-01-01 19:15:00.000000,0.0,-45.0,-4,0.0,22,8,10,0.0,
6066,R13,CRNE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 19:09:00,2025-01-01 19:09:00,2025-01-01 19:15:47.184145,407.1841449364729,-23.0,-4,0.0,22,8,10,0.0,
7075,R21,NE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 19:17:00,2025-01-01 19:15:00,2025-01-01 19:17:00.000000,0.0,-93.0,-4,0.0,22,8,10,0.0,
14280,S20,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 19:17:00,2025-01-01 19:17:00,2025-01-01 19:17:00.000000,0.0,24.0,-4,0.0,22,8,10,0.0,
1537,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 19:12:00,2025-01-01 19:11:00,2025-01-01 19:17:04.573652,304.5736520719656,-70.0,-4,0.0,22,8,10,0.0,
1537,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 19:16:00,2025-01-01 19:16:00,2025-01-01 19:17:41.461474,101.46147406709497,1.0,-4,0.0,22,8,10,0.0,total_delay=101s
534,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 19:18:00,2025-01-01 19:18:00,2025-01-01 19:18:01.139672,1.1396724817459472,-10.0,-4,0.0,22,8,10,0.0,
18192,RE56,BI,FV,departure,True,commercialStop,160,NVZ,2025-01-01 19:19:00,2025-01-01 19:19:00,2025-01-01 19:19:00.000000,0.0,24.0,-4,0.0,22,8,10,0.0,
537,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 19:19:00,2025-01-01 19:26:00,2025-01-01 19:19:00.000000,0.0,437.0,-4,0.0,22,8,10,0.0,
6066,R13,CRNE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 19:10:00,2025-01-01 19:10:00,2025-01-01 19:19:39.648811,579.6488109611673,-26.0,-4,0.0,22,8,10,0.0,"switch_failure(+196s,snow=10cm) | total_delay=580s"
7336,R42,BI,RV,departure,True,commercialStop,140,NVZ,2025-01-01 19:20:00,2025-01-01 19:20:00,2025-01-01 19:20:00.000000,0.0,-4.0,-4,0.0,22,8,10,0.0,
